BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
bolsigdb_air.dat
--------------------------------------------------
N2(v1)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v2)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v3)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v4)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v5)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v6)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v7)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v8)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(A3)                                                          
bolsigdb_air.dat
--------------------------------------------------
N                                                               
bolsigdb_air.dat
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction N2                          0.9997    
Mole fraction N2(v1)                      0.3000E-04
Mole fraction N2(v2)                      0.3000E-04
Mole fraction N2(v3)                      0.3000E-04
Mole fraction N2(v4)                      0.3000E-04
Mole fraction N2(v5)                      0.3000E-04
Mole fraction N2(v6)                      0.3000E-04
Mole fraction N2(v7)                      0.3000E-04
Mole fraction N2(v8)                      0.3000E-04
Mole fraction N2(A3)                      0.3000E-04
Mole fraction N                           0.3000E-04
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.9594	-0.2243E-15
0.9566	-0.2231E-15
0.9539	-0.2220E-15
0.9514	-0.2210E-15
0.9489	-0.2202E-15
0.9466	-0.2195E-15
0.9444	-0.2190E-15
0.9424	-0.2186E-15
0.9405	-0.2184E-15
0.9386	-0.2183E-15
0.9369	-0.2184E-15
0.9353	-0.2186E-15
0.9339	-0.2190E-15
0.9325	-0.2195E-15
0.9313	-0.2201E-15
0.9301	-0.2209E-15
0.9291	-0.2219E-15
0.9281	-0.2230E-15
0.9272	-0.2243E-15
0.9265	-0.2257E-15
0.9258	-0.2273E-15
0.9252	-0.2290E-15
0.9247	-0.2309E-15
0.9243	-0.2330E-15
0.9239	-0.2353E-15
0.9236	-0.2377E-15
0.9234	-0.2403E-15
0.9233	-0.2431E-15
0.9232	-0.2461E-15
0.9232	-0.2493E-15
0.9233	-0.2527E-15
0.9234	-0.2563E-15
0.9236	-0.2601E-15
0.9239	-0.2641E-15
0.9242	-0.2683E-15
0.9245	-0.2728E-15
0.9249	-0.2775E-15
0.9254	-0.2825E-15
0.9259	-0.2877E-15
0.9265	-0.2932E-15
0.9271	-0.2989E-15
0.9278	-0.3049E-15
0.9285	-0.3111E-15
0.9293	-0.3177E-15
0.9301	-0.3245E-15
0.9309	-0.3316E-15
0.9323	-0.3387E-15
0.9332	-0.3464E-15
0.9342	-0.3543E-15
0.9352	-0.3626E-15
0.9362	-0.3712E-15
0.9373	-0.3801E-15
0.9384	-0.3894E-15
0.9396	-0.3990E-15
0.9408	-0.4089E-15
0.9420	-0.4191E-15
0.9433	-0.4296E-15
0.9446	-0.4405E-15
0.9459	-0.4517E-15
0.9473	-0.4633E-15
0.9487	-0.4751E-15
0.9501	-0.4873E-15
0.9516	-0.4998E-15
0.9531	-0.5126E-15
0.9546	-0.5257E-15
0.9562	-0.5391E-15
0.9577	-0.5528E-15
0.9593	-0.5668E-15
0.9610	-0.5810E-15
0.9626	-0.5955E-15
0.9643	-0.6103E-15
0.9660	-0.6253E-15
0.9678	-0.6405E-15
0.9695	-0.6560E-15
0.9713	-0.6717E-15
0.9731	-0.6875E-15
0.9749	-0.7036E-15
0.9768	-0.7199E-15
0.9786	-0.7363E-15
0.9805	-0.7528E-15
0.9825	-0.7700E-15
0.9844	-0.7868E-15
0.9863	-0.8037E-15
0.9882	-0.8208E-15
0.9902	-0.8379E-15
0.9921	-0.8551E-15
0.9941	-0.8724E-15
0.9960	-0.8898E-15
0.9980	-0.9072E-15
1.000	-0.9246E-15
1.002	-0.9420E-15
1.004	-0.9595E-15
1.006	-0.9770E-15
1.008	-0.9945E-15
1.010	-0.1012E-14
1.012	-0.1029E-14
1.014	-0.1047E-14
1.016	-0.1064E-14
1.018	-0.1082E-14
1.020	-0.1099E-14
1.022	-0.1117E-14
1.024	-0.1134E-14
1.026	-0.1152E-14
1.028	-0.1169E-14
1.030	-0.1186E-14
1.032	-0.1204E-14
1.034	-0.1221E-14
1.036	-0.1238E-14
1.038	-0.1255E-14
1.041	-0.1272E-14
1.043	-0.1290E-14
1.045	-0.1307E-14
1.047	-0.1324E-14
1.049	-0.1341E-14
1.051	-0.1358E-14
1.053	-0.1376E-14
1.055	-0.1393E-14
1.057	-0.1410E-14
1.060	-0.1428E-14
1.062	-0.1445E-14
1.064	-0.1463E-14
1.066	-0.1481E-14
1.069	-0.1499E-14
1.071	-0.1517E-14
1.074	-0.1535E-14
1.077	-0.1554E-14
1.080	-0.1573E-14
1.082	-0.1591E-14
1.085	-0.1610E-14
1.087	-0.1630E-14
1.091	-0.1649E-14
1.094	-0.1669E-14
1.098	-0.1689E-14
1.101	-0.1710E-14
1.106	-0.1730E-14
1.110	-0.1751E-14
1.115	-0.1772E-14
1.122	-0.1793E-14
1.128	-0.1815E-14
1.135	-0.1836E-14
1.144	-0.1857E-14
1.153	-0.1878E-14
1.164	-0.1899E-14
1.177	-0.1919E-14
1.192	-0.1939E-14
1.208	-0.1959E-14
1.228	-0.1978E-14
1.250	-0.1996E-14
1.276	-0.2013E-14
1.305	-0.2029E-14
1.338	-0.2043E-14
1.375	-0.2057E-14
1.417	-0.2068E-14
1.464	-0.2076E-14
1.516	-0.2083E-14
1.574	-0.2087E-14
1.637	-0.2089E-14
1.707	-0.2087E-14
1.782	-0.2083E-14
1.865	-0.2076E-14
1.953	-0.2066E-14
2.046	-0.2053E-14
2.145	-0.2037E-14
2.250	-0.2018E-14
2.359	-0.1996E-14
2.473	-0.1972E-14
2.593	-0.1945E-14
2.715	-0.1915E-14
2.840	-0.1884E-14
2.968	-0.1852E-14
3.098	-0.1817E-14
3.230	-0.1782E-14
3.364	-0.1745E-14
3.498	-0.1707E-14
3.633	-0.1669E-14
3.768	-0.1631E-14
3.904	-0.1592E-14
4.039	-0.1554E-14
4.174	-0.1516E-14
4.308	-0.1478E-14
4.441	-0.1441E-14
4.574	-0.1404E-14
4.708	-0.1367E-14
4.842	-0.1332E-14
4.974	-0.1297E-14
5.106	-0.1262E-14
5.239	-0.1229E-14
5.371	-0.1196E-14
5.503	-0.1164E-14
5.636	-0.1133E-14
5.769	-0.1103E-14
5.903	-0.1073E-14
6.039	-0.1044E-14
6.175	-0.1016E-14
6.313	-0.9890E-15
6.452	-0.9625E-15
6.594	-0.9367E-15
6.737	-0.9115E-15
6.883	-0.8866E-15
7.032	-0.8626E-15
7.183	-0.8393E-15
7.338	-0.8165E-15
7.496	-0.7943E-15
7.654	-0.7740E-15
7.819	-0.7527E-15
7.989	-0.7319E-15
8.163	-0.7116E-15
8.341	-0.6917E-15
8.527	-0.6713E-15
8.715	-0.6523E-15
8.909	-0.6338E-15
9.108	-0.6156E-15
9.313	-0.5979E-15
9.523	-0.5806E-15
9.741	-0.5635E-15
9.964	-0.5469E-15
10.20	-0.5306E-15
10.43	-0.5147E-15
10.68	-0.4995E-15
10.93	-0.4842E-15
11.19	-0.4692E-15
11.46	-0.4547E-15
11.74	-0.4404E-15
12.03	-0.4265E-15
12.32	-0.4129E-15
12.63	-0.3996E-15
12.95	-0.3861E-15
13.28	-0.3735E-15
13.62	-0.3612E-15
13.97	-0.3492E-15
14.33	-0.3375E-15
14.71	-0.3261E-15
15.09	-0.3150E-15
15.49	-0.3042E-15
15.91	-0.2937E-15
16.34	-0.2835E-15
16.78	-0.2735E-15
17.25	-0.2640E-15
17.72	-0.2545E-15
18.22	-0.2453E-15
18.73	-0.2364E-15
19.26	-0.2279E-15
19.82	-0.2194E-15
20.39	-0.2113E-15
20.98	-0.2034E-15
21.60	-0.1957E-15
22.24	-0.1883E-15
22.90	-0.1810E-15
23.59	-0.1740E-15
24.31	-0.1672E-15
25.05	-0.1607E-15
25.83	-0.1544E-15
26.64	-0.1483E-15
27.47	-0.1424E-15
28.35	-0.1366E-15
29.26	-0.1311E-15
30.20	-0.1257E-15
31.19	-0.1206E-15
32.22	-0.1156E-15
33.29	-0.1108E-15
34.40	-0.1061E-15
35.57	-0.1016E-15
36.79	-0.9731E-16
38.05	-0.9316E-16
39.38	-0.8913E-16
40.77	-0.8526E-16
42.22	-0.8150E-16
43.74	-0.7790E-16
45.32	-0.7444E-16
46.98	-0.7112E-16
48.72	-0.6791E-16
50.55	-0.6481E-16
52.46	-0.6184E-16
54.46	-0.5899E-16
56.57	-0.5627E-16
58.78	-0.5363E-16
61.10	-0.5110E-16
63.54	-0.4867E-16
66.10	-0.4633E-16
68.80	-0.4409E-16
71.64	-0.4194E-16
74.63	-0.3988E-16
77.79	-0.3791E-16
81.11	-0.3601E-16
 
 
N2(v2)                                                          
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.1080	0.000
0.1088	0.000
0.1096	0.000
0.1105	0.000
0.1113	0.000
0.1122	0.000
0.1130	0.000
0.1139	0.000
0.1147	0.000
0.1156	0.000
0.1165	0.000
0.1174	0.000
0.1183	0.000
0.1192	0.000
0.1201	0.000
0.1210	0.000
0.1220	0.000
0.1230	0.000
0.1239	0.000
0.1249	0.000
0.1259	0.000
0.1270	0.000
0.1280	0.000
0.1291	0.000
0.1302	0.000
0.1313	0.000
0.1324	0.000
0.1336	0.000
0.1348	0.000
0.1360	0.000
0.1372	0.000
0.1385	0.000
0.1397	0.000
0.1411	-0.6155E-27
0.1424	-0.1403E-26
0.1438	-0.3119E-26
0.1452	-0.6770E-26
0.1467	-0.1436E-25
0.1482	-0.2976E-25
0.1497	-0.6032E-25
0.1513	-0.1197E-24
0.1529	-0.5322E-24
0.1545	-0.1064E-23
0.1562	-0.2085E-23
0.1579	-0.4014E-23
0.1597	-0.7586E-23
0.1615	-0.1409E-22
0.1634	-0.2572E-22
0.1653	-0.4837E-22
0.1673	-0.8526E-22
0.1693	-0.1479E-21
0.1713	-0.2528E-21
0.1735	-0.4254E-21
0.1756	-0.7057E-21
0.1778	-0.1154E-20
0.1801	-0.1861E-20
0.1824	-0.2960E-20
0.1848	-0.4645E-20
0.1872	-0.7198E-20
0.1897	-0.1101E-19
0.1923	-0.1664E-19
0.1949	-0.2479E-19
0.1976	-0.3658E-19
0.2004	-0.5337E-19
0.2032	-0.7701E-19
0.2061	-0.1099E-18
0.2091	-0.1552E-18
0.2121	-0.2169E-18
0.2153	-0.3002E-18
1.117	-0.4935E-14
1.116	-0.4886E-14
1.114	-0.4836E-14
1.113	-0.4785E-14
1.111	-0.4733E-14
1.109	-0.4680E-14
1.107	-0.4627E-14
1.105	-0.4574E-14
1.102	-0.4520E-14
1.100	-0.4465E-14
1.097	-0.4410E-14
1.095	-0.4355E-14
1.092	-0.4299E-14
1.089	-0.4243E-14
1.086	-0.4187E-14
1.082	-0.4131E-14
1.079	-0.4075E-14
1.076	-0.4019E-14
1.072	-0.3963E-14
1.068	-0.3907E-14
1.065	-0.3852E-14
1.061	-0.3797E-14
1.057	-0.3742E-14
1.053	-0.3688E-14
1.049	-0.3634E-14
1.045	-0.3581E-14
1.040	-0.3529E-14
1.036	-0.3470E-14
1.032	-0.3420E-14
1.027	-0.3371E-14
1.023	-0.3323E-14
1.019	-0.3276E-14
1.015	-0.3230E-14
1.010	-0.3185E-14
1.006	-0.3142E-14
1.002	-0.3100E-14
0.9980	-0.3059E-14
0.9940	-0.3019E-14
0.9901	-0.2981E-14
0.9862	-0.2944E-14
0.9825	-0.2909E-14
0.9789	-0.2875E-14
0.9753	-0.2842E-14
0.9719	-0.2811E-14
0.9686	-0.2782E-14
0.9654	-0.2754E-14
0.9624	-0.2727E-14
0.9594	-0.2702E-14
0.9566	-0.2679E-14
0.9539	-0.2656E-14
0.9514	-0.2635E-14
0.9489	-0.2616E-14
0.9466	-0.2598E-14
0.9444	-0.2581E-14
0.9424	-0.2565E-14
0.9405	-0.2551E-14
0.9386	-0.2538E-14
0.9369	-0.2526E-14
0.9353	-0.2516E-14
0.9339	-0.2506E-14
0.9325	-0.2498E-14
0.9313	-0.2490E-14
0.9301	-0.2484E-14
0.9291	-0.2479E-14
0.9281	-0.2474E-14
0.9272	-0.2471E-14
0.9265	-0.2469E-14
0.9258	-0.2467E-14
0.9252	-0.2466E-14
0.9247	-0.2466E-14
0.9243	-0.2467E-14
0.9239	-0.2469E-14
0.9236	-0.2471E-14
0.9234	-0.2474E-14
0.9233	-0.2478E-14
0.9232	-0.2482E-14
0.9232	-0.2488E-14
0.9233	-0.2493E-14
0.9234	-0.2500E-14
0.9236	-0.2506E-14
0.9239	-0.2514E-14
0.9242	-0.2522E-14
0.9245	-0.2530E-14
0.9249	-0.2539E-14
0.9254	-0.2549E-14
0.9259	-0.2559E-14
0.9265	-0.2569E-14
0.9271	-0.2580E-14
0.9278	-0.2591E-14
0.9285	-0.2603E-14
0.9293	-0.2615E-14
0.9301	-0.2628E-14
0.9309	-0.2640E-14
0.9323	-0.2660E-14
0.9332	-0.2673E-14
0.9342	-0.2686E-14
0.9352	-0.2700E-14
0.9362	-0.2714E-14
0.9373	-0.2729E-14
0.9384	-0.2743E-14
0.9396	-0.2758E-14
0.9408	-0.2773E-14
0.9420	-0.2788E-14
0.9433	-0.2804E-14
0.9446	-0.2820E-14
0.9459	-0.2836E-14
0.9473	-0.2852E-14
0.9487	-0.2868E-14
0.9501	-0.2885E-14
0.9516	-0.2901E-14
0.9531	-0.2918E-14
0.9546	-0.2935E-14
0.9562	-0.2952E-14
0.9577	-0.2969E-14
0.9593	-0.2987E-14
0.9610	-0.3004E-14
0.9626	-0.3022E-14
0.9643	-0.3040E-14
0.9660	-0.3057E-14
0.9678	-0.3075E-14
0.9695	-0.3093E-14
0.9713	-0.3112E-14
0.9731	-0.3130E-14
0.9749	-0.3148E-14
0.9768	-0.3167E-14
0.9786	-0.3185E-14
0.9805	-0.3204E-14
0.9825	-0.3224E-14
0.9844	-0.3243E-14
0.9863	-0.3262E-14
0.9882	-0.3281E-14
0.9902	-0.3300E-14
0.9921	-0.3319E-14
0.9941	-0.3338E-14
0.9960	-0.3358E-14
0.9980	-0.3377E-14
1.000	-0.3396E-14
1.002	-0.3416E-14
1.004	-0.3435E-14
1.006	-0.3455E-14
1.008	-0.3474E-14
1.010	-0.3494E-14
1.012	-0.3513E-14
1.014	-0.3533E-14
1.016	-0.3552E-14
1.018	-0.3571E-14
1.020	-0.3591E-14
1.022	-0.3610E-14
1.024	-0.3629E-14
1.026	-0.3649E-14
1.028	-0.3668E-14
1.030	-0.3687E-14
1.032	-0.3706E-14
1.034	-0.3724E-14
1.036	-0.3743E-14
1.038	-0.3761E-14
1.041	-0.3780E-14
1.043	-0.3798E-14
1.045	-0.3816E-14
1.047	-0.3833E-14
1.049	-0.3851E-14
1.051	-0.3868E-14
1.053	-0.3886E-14
1.055	-0.3903E-14
1.057	-0.3920E-14
1.060	-0.3937E-14
1.062	-0.3954E-14
1.064	-0.3970E-14
1.066	-0.3987E-14
1.069	-0.4003E-14
1.071	-0.4020E-14
1.074	-0.4036E-14
1.077	-0.4052E-14
1.080	-0.4068E-14
1.082	-0.4083E-14
1.085	-0.4099E-14
1.087	-0.4115E-14
1.091	-0.4130E-14
1.094	-0.4146E-14
1.098	-0.4161E-14
1.101	-0.4176E-14
1.106	-0.4191E-14
1.110	-0.4206E-14
1.115	-0.4223E-14
1.122	-0.4237E-14
1.128	-0.4250E-14
1.135	-0.4262E-14
1.144	-0.4274E-14
1.153	-0.4285E-14
1.164	-0.4294E-14
1.177	-0.4302E-14
1.192	-0.4307E-14
1.208	-0.4311E-14
1.228	-0.4313E-14
1.250	-0.4312E-14
1.276	-0.4308E-14
1.305	-0.4302E-14
1.338	-0.4291E-14
1.375	-0.4279E-14
1.417	-0.4260E-14
1.464	-0.4236E-14
1.516	-0.4208E-14
1.574	-0.4174E-14
1.637	-0.4135E-14
1.707	-0.4091E-14
1.782	-0.4041E-14
1.865	-0.3984E-14
1.953	-0.3924E-14
2.046	-0.3858E-14
2.145	-0.3788E-14
2.250	-0.3713E-14
2.359	-0.3635E-14
2.473	-0.3552E-14
2.593	-0.3467E-14
2.715	-0.3379E-14
2.840	-0.3289E-14
2.968	-0.3197E-14
3.098	-0.3105E-14
3.230	-0.3012E-14
3.364	-0.2920E-14
3.498	-0.2826E-14
3.633	-0.2735E-14
3.768	-0.2645E-14
3.904	-0.2557E-14
4.039	-0.2471E-14
4.174	-0.2387E-14
4.308	-0.2305E-14
4.441	-0.2227E-14
4.574	-0.2150E-14
4.708	-0.2076E-14
4.842	-0.2004E-14
4.974	-0.1934E-14
5.106	-0.1868E-14
5.239	-0.1802E-14
5.371	-0.1741E-14
5.503	-0.1681E-14
5.636	-0.1624E-14
5.769	-0.1570E-14
5.903	-0.1517E-14
6.039	-0.1466E-14
6.175	-0.1417E-14
6.313	-0.1371E-14
6.452	-0.1326E-14
6.594	-0.1283E-14
6.737	-0.1241E-14
6.883	-0.1201E-14
7.032	-0.1163E-14
7.183	-0.1126E-14
7.338	-0.1090E-14
7.496	-0.1055E-14
7.654	-0.1024E-14
7.819	-0.9921E-15
7.989	-0.9607E-15
8.163	-0.9303E-15
8.341	-0.9009E-15
8.527	-0.8706E-15
8.715	-0.8431E-15
8.909	-0.8165E-15
9.108	-0.7906E-15
9.313	-0.7655E-15
9.523	-0.7411E-15
9.741	-0.7174E-15
9.964	-0.6944E-15
10.20	-0.6720E-15
10.43	-0.6503E-15
10.68	-0.6297E-15
10.93	-0.6091E-15
11.19	-0.5891E-15
11.46	-0.5696E-15
11.74	-0.5505E-15
12.03	-0.5321E-15
12.32	-0.5143E-15
12.63	-0.4969E-15
12.95	-0.4791E-15
13.28	-0.4628E-15
13.62	-0.4469E-15
13.97	-0.4314E-15
14.33	-0.4164E-15
14.71	-0.4018E-15
15.09	-0.3876E-15
15.49	-0.3738E-15
15.91	-0.3606E-15
16.34	-0.3476E-15
16.78	-0.3351E-15
17.25	-0.3231E-15
17.72	-0.3112E-15
18.22	-0.2997E-15
18.73	-0.2886E-15
19.26	-0.2780E-15
19.82	-0.2675E-15
20.39	-0.2573E-15
20.98	-0.2475E-15
21.60	-0.2380E-15
22.24	-0.2288E-15
22.90	-0.2197E-15
23.59	-0.2112E-15
24.31	-0.2028E-15
25.05	-0.1948E-15
25.83	-0.1871E-15
26.64	-0.1796E-15
27.47	-0.1723E-15
28.35	-0.1653E-15
29.26	-0.1585E-15
30.20	-0.1520E-15
31.19	-0.1457E-15
32.22	-0.1397E-15
33.29	-0.1338E-15
34.40	-0.1281E-15
35.57	-0.1227E-15
36.79	-0.1174E-15
38.05	-0.1123E-15
39.38	-0.1075E-15
40.77	-0.1028E-15
42.22	-0.9824E-16
43.74	-0.9388E-16
45.32	-0.8968E-16
46.98	-0.8565E-16
48.72	-0.8177E-16
50.55	-0.7802E-16
52.46	-0.7444E-16
54.46	-0.7099E-16
56.57	-0.6771E-16
58.78	-0.6453E-16
61.10	-0.6148E-16
63.54	-0.5853E-16
66.10	-0.5572E-16
68.80	-0.5302E-16
71.64	-0.5044E-16
74.63	-0.4795E-16
77.79	-0.4558E-16
81.11	-0.4330E-16
 
 
N2(v3)                                                          
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.1080	0.000
0.1088	0.000
0.1096	0.000
0.1105	0.000
0.1113	0.000
0.1122	0.000
0.1130	0.000
0.1139	0.000
0.1147	0.000
0.1156	0.000
0.1165	0.000
0.1174	0.000
0.1183	0.000
0.1192	0.000
0.1201	0.000
0.1210	0.000
0.1220	0.000
0.1230	0.000
0.1239	0.000
0.1249	0.000
0.1259	0.000
0.1270	0.000
0.1280	0.000
0.1291	0.000
0.1302	0.000
0.1313	-0.3579E-27
0.1324	-0.8479E-27
0.1336	-0.1955E-26
0.1348	-0.4388E-26
0.1360	-0.9600E-26
0.1372	-0.2049E-25
0.1385	-0.4268E-25
0.1397	-0.8685E-25
0.1411	-0.5054E-24
0.1424	-0.1024E-23
0.1438	-0.2034E-23
0.1452	-0.3959E-23
0.1467	-0.7558E-23
0.1482	-0.1416E-22
0.1497	-0.2605E-22
0.1513	-0.4707E-22
0.1529	-0.8430E-22
0.1545	-0.1474E-21
0.1562	-0.2537E-21
0.1579	-0.4298E-21
0.1597	-0.7173E-21
0.1615	-0.1180E-20
0.1634	-0.1913E-20
0.1653	-0.3087E-20
0.1673	-0.4869E-20
0.1693	-0.7580E-20
0.1713	-0.1165E-19
0.1735	-0.1770E-19
0.1756	-0.2656E-19
0.1778	-0.3940E-19
0.1801	-0.5781E-19
0.1824	-0.8390E-19
0.1848	-0.1205E-18
0.1872	-0.1712E-18
0.1897	-0.2409E-18
0.1923	-0.3357E-18
0.1949	-0.4625E-18
0.1976	-0.6327E-18
0.2004	-0.8579E-18
0.2032	-0.1153E-17
0.2061	-0.1537E-17
0.2091	-0.2031E-17
0.2121	-0.2664E-17
0.2153	-0.3466E-17
1.117	-0.1116E-13
1.116	-0.1114E-13
1.114	-0.1112E-13
1.113	-0.1109E-13
1.111	-0.1106E-13
1.109	-0.1102E-13
1.107	-0.1098E-13
1.105	-0.1094E-13
1.102	-0.1089E-13
1.100	-0.1084E-13
1.097	-0.1079E-13
1.095	-0.1073E-13
1.092	-0.1067E-13
1.089	-0.1061E-13
1.086	-0.1054E-13
1.082	-0.1047E-13
1.079	-0.1040E-13
1.076	-0.1032E-13
1.072	-0.1025E-13
1.068	-0.1016E-13
1.065	-0.1008E-13
1.061	-0.9994E-14
1.057	-0.9905E-14
1.053	-0.9816E-14
1.049	-0.9724E-14
1.045	-0.9632E-14
1.040	-0.9538E-14
1.036	-0.9450E-14
1.032	-0.9355E-14
1.027	-0.9259E-14
1.023	-0.9164E-14
1.019	-0.9070E-14
1.015	-0.8975E-14
1.010	-0.8882E-14
1.006	-0.8790E-14
1.002	-0.8699E-14
0.9980	-0.8609E-14
0.9940	-0.8521E-14
0.9901	-0.8435E-14
0.9862	-0.8351E-14
0.9825	-0.8269E-14
0.9789	-0.8189E-14
0.9753	-0.8112E-14
0.9719	-0.8036E-14
0.9686	-0.7964E-14
0.9654	-0.7893E-14
0.9624	-0.7826E-14
0.9594	-0.7761E-14
0.9566	-0.7698E-14
0.9539	-0.7638E-14
0.9514	-0.7580E-14
0.9489	-0.7525E-14
0.9466	-0.7473E-14
0.9444	-0.7423E-14
0.9424	-0.7375E-14
0.9405	-0.7330E-14
0.9386	-0.7287E-14
0.9369	-0.7246E-14
0.9353	-0.7208E-14
0.9339	-0.7171E-14
0.9325	-0.7137E-14
0.9313	-0.7104E-14
0.9301	-0.7074E-14
0.9291	-0.7045E-14
0.9281	-0.7018E-14
0.9272	-0.6993E-14
0.9265	-0.6969E-14
0.9258	-0.6947E-14
0.9252	-0.6926E-14
0.9247	-0.6906E-14
0.9243	-0.6888E-14
0.9239	-0.6872E-14
0.9236	-0.6856E-14
0.9234	-0.6841E-14
0.9233	-0.6828E-14
0.9232	-0.6816E-14
0.9232	-0.6804E-14
0.9233	-0.6794E-14
0.9234	-0.6784E-14
0.9236	-0.6775E-14
0.9239	-0.6767E-14
0.9242	-0.6760E-14
0.9245	-0.6754E-14
0.9249	-0.6748E-14
0.9254	-0.6743E-14
0.9259	-0.6738E-14
0.9265	-0.6734E-14
0.9271	-0.6730E-14
0.9278	-0.6727E-14
0.9285	-0.6725E-14
0.9293	-0.6723E-14
0.9301	-0.6721E-14
0.9309	-0.6720E-14
0.9323	-0.6723E-14
0.9332	-0.6723E-14
0.9342	-0.6722E-14
0.9352	-0.6723E-14
0.9362	-0.6723E-14
0.9373	-0.6724E-14
0.9384	-0.6725E-14
0.9396	-0.6726E-14
0.9408	-0.6727E-14
0.9420	-0.6729E-14
0.9433	-0.6731E-14
0.9446	-0.6733E-14
0.9459	-0.6736E-14
0.9473	-0.6738E-14
0.9487	-0.6741E-14
0.9501	-0.6744E-14
0.9516	-0.6747E-14
0.9531	-0.6751E-14
0.9546	-0.6754E-14
0.9562	-0.6758E-14
0.9577	-0.6762E-14
0.9593	-0.6766E-14
0.9610	-0.6770E-14
0.9626	-0.6774E-14
0.9643	-0.6778E-14
0.9660	-0.6782E-14
0.9678	-0.6787E-14
0.9695	-0.6791E-14
0.9713	-0.6796E-14
0.9731	-0.6800E-14
0.9749	-0.6805E-14
0.9768	-0.6810E-14
0.9786	-0.6814E-14
0.9805	-0.6819E-14
0.9825	-0.6825E-14
0.9844	-0.6830E-14
0.9863	-0.6835E-14
0.9882	-0.6840E-14
0.9902	-0.6844E-14
0.9921	-0.6849E-14
0.9941	-0.6854E-14
0.9960	-0.6859E-14
0.9980	-0.6863E-14
1.000	-0.6868E-14
1.002	-0.6873E-14
1.004	-0.6877E-14
1.006	-0.6881E-14
1.008	-0.6886E-14
1.010	-0.6890E-14
1.012	-0.6894E-14
1.014	-0.6898E-14
1.016	-0.6902E-14
1.018	-0.6906E-14
1.020	-0.6909E-14
1.022	-0.6913E-14
1.024	-0.6916E-14
1.026	-0.6917E-14
1.028	-0.6920E-14
1.030	-0.6923E-14
1.032	-0.6926E-14
1.034	-0.6928E-14
1.036	-0.6930E-14
1.038	-0.6932E-14
1.041	-0.6934E-14
1.043	-0.6935E-14
1.045	-0.6936E-14
1.047	-0.6937E-14
1.049	-0.6938E-14
1.051	-0.6938E-14
1.053	-0.6938E-14
1.055	-0.6938E-14
1.057	-0.6937E-14
1.060	-0.6936E-14
1.062	-0.6935E-14
1.064	-0.6934E-14
1.066	-0.6932E-14
1.069	-0.6930E-14
1.071	-0.6927E-14
1.074	-0.6924E-14
1.077	-0.6921E-14
1.080	-0.6918E-14
1.082	-0.6913E-14
1.085	-0.6908E-14
1.087	-0.6903E-14
1.091	-0.6898E-14
1.094	-0.6892E-14
1.098	-0.6885E-14
1.101	-0.6878E-14
1.106	-0.6870E-14
1.110	-0.6861E-14
1.115	-0.6852E-14
1.122	-0.6840E-14
1.128	-0.6827E-14
1.135	-0.6813E-14
1.144	-0.6797E-14
1.153	-0.6778E-14
1.164	-0.6757E-14
1.177	-0.6733E-14
1.192	-0.6705E-14
1.208	-0.6675E-14
1.228	-0.6640E-14
1.250	-0.6601E-14
1.276	-0.6558E-14
1.305	-0.6509E-14
1.338	-0.6454E-14
1.375	-0.6395E-14
1.417	-0.6328E-14
1.464	-0.6254E-14
1.516	-0.6173E-14
1.574	-0.6084E-14
1.637	-0.5989E-14
1.707	-0.5886E-14
1.782	-0.5776E-14
1.865	-0.5657E-14
1.953	-0.5533E-14
2.046	-0.5403E-14
2.145	-0.5268E-14
2.250	-0.5128E-14
2.359	-0.4984E-14
2.473	-0.4836E-14
2.593	-0.4685E-14
2.715	-0.4533E-14
2.840	-0.4381E-14
2.968	-0.4228E-14
3.098	-0.4076E-14
3.230	-0.3926E-14
3.364	-0.3777E-14
3.498	-0.3631E-14
3.633	-0.3488E-14
3.768	-0.3350E-14
3.904	-0.3215E-14
4.039	-0.3084E-14
4.174	-0.2958E-14
4.308	-0.2836E-14
4.441	-0.2721E-14
4.574	-0.2609E-14
4.708	-0.2501E-14
4.842	-0.2398E-14
4.974	-0.2300E-14
5.106	-0.2206E-14
5.239	-0.2115E-14
5.371	-0.2030E-14
5.503	-0.1949E-14
