BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9764    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.2262E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.7696E-01	0.1022E-17
0.8406E-01	0.1184E-17
0.9154E-01	0.1367E-17
0.9953E-01	0.1575E-17
0.1082	0.1814E-17
0.1181	0.2112E-17
0.1289	0.2503E-17
0.1419	0.3223E-17
0.1582	0.5117E-17
0.1786	0.1103E-16
0.2051	0.2919E-16
0.2394	0.7914E-16
0.2829	0.1995E-15
0.3353	0.4516E-15
0.3959	0.9188E-15
0.4621	0.1692E-14
0.5319	0.2860E-14
0.6040	0.4509E-14
0.6765	0.6695E-14
0.7498	0.9482E-14
0.8248	0.1293E-13
0.9019	0.1708E-13
0.9828	0.2200E-13
1.474	0.5091E-13
1.535	0.5564E-13
1.605	0.6123E-13
1.686	0.6766E-13
1.777	0.7492E-13
1.880	0.8296E-13
1.995	0.9173E-13
2.124	0.1011E-12
2.265	0.1111E-12
2.420	0.1215E-12
2.582	0.1320E-12
2.765	0.1433E-12
2.960	0.1548E-12
3.168	0.1666E-12
3.386	0.1783E-12
3.608	0.1900E-12
3.830	0.2012E-12
4.047	0.2119E-12
4.256	0.2218E-12
4.452	0.2309E-12
4.635	0.2392E-12
4.805	0.2468E-12
4.963	0.2537E-12
5.111	0.2599E-12
5.251	0.2658E-12
5.383	0.2712E-12
5.511	0.2763E-12
5.637	0.2812E-12
5.761	0.2860E-12
5.885	0.2906E-12
6.010	0.2953E-12
6.138	0.2998E-12
6.269	0.3044E-12
6.403	0.3091E-12
6.542	0.3138E-12
6.687	0.3185E-12
6.836	0.3233E-12
6.992	0.3282E-12
7.155	0.3332E-12
7.326	0.3382E-12
7.505	0.3435E-12
7.694	0.3488E-12
7.894	0.3543E-12
8.107	0.3600E-12
8.334	0.3659E-12
8.578	0.3720E-12
8.841	0.3784E-12
9.126	0.3850E-12
9.438	0.3920E-12
9.779	0.3993E-12
10.15	0.4070E-12
10.57	0.4151E-12
11.03	0.4236E-12
11.55	0.4326E-12
12.13	0.4420E-12
12.79	0.4520E-12
13.53	0.4625E-12
14.38	0.4735E-12
15.34	0.4851E-12
16.44	0.4972E-12
17.70	0.5098E-12
19.15	0.5229E-12
20.80	0.5364E-12
22.70	0.5502E-12
24.87	0.5644E-12
27.37	0.5787E-12
30.24	0.5930E-12
33.53	0.6073E-12
37.32	0.6214E-12
41.71	0.6351E-12
46.80	0.6483E-12
52.75	0.6608E-12
59.74	0.6724E-12
68.04	0.6829E-12
77.96	0.6921E-12
 
 
C35   Ar(1s5)    Excitation    1.68 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.3208E-18
0.6964E-01	0.3731E-18
0.7696E-01	0.4349E-18
0.8406E-01	0.4981E-18
0.9154E-01	0.5680E-18
0.9953E-01	0.6461E-18
0.1082	0.7354E-18
0.1181	0.8459E-18
0.1289	0.9922E-18
0.1419	0.1267E-17
0.1582	0.2011E-17
0.1786	0.4352E-17
0.2051	0.1152E-16
0.2394	0.3108E-16
0.2829	0.7775E-16
0.3353	0.1745E-15
0.3959	0.3518E-15
0.4621	0.6413E-15
0.5319	0.1073E-14
0.6040	0.1672E-14
0.6765	0.2452E-14
0.7498	0.3427E-14
0.8248	0.4606E-14
0.9019	0.5991E-14
0.9828	0.7582E-14
1.474	0.1449E-13
1.535	0.1600E-13
1.605	0.1770E-13
1.686	0.1957E-13
1.777	0.2157E-13
1.880	0.2368E-13
1.995	0.2586E-13
2.124	0.2808E-13
2.265	0.3032E-13
2.420	0.3254E-13
2.582	0.3468E-13
2.765	0.3685E-13
2.960	0.3900E-13
3.168	0.4110E-13
3.386	0.4316E-13
3.608	0.4513E-13
3.830	0.4701E-13
4.047	0.4877E-13
4.256	0.5039E-13
4.452	0.5187E-13
4.635	0.5322E-13
4.805	0.5443E-13
4.963	0.5554E-13
5.111	0.5656E-13
5.251	0.5750E-13
5.383	0.5838E-13
5.511	0.5921E-13
5.637	0.6001E-13
5.761	0.6080E-13
5.885	0.6156E-13
6.010	0.6232E-13
6.138	0.6309E-13
6.269	0.6385E-13
6.403	0.6462E-13
6.542	0.6540E-13
6.687	0.6620E-13
6.836	0.6701E-13
6.992	0.6783E-13
7.155	0.6868E-13
7.326	0.6954E-13
7.505	0.7043E-13
7.694	0.7134E-13
7.894	0.7228E-13
8.107	0.7326E-13
8.334	0.7427E-13
8.578	0.7532E-13
8.841	0.7642E-13
9.126	0.7758E-13
9.438	0.7879E-13
9.779	0.8006E-13
10.15	0.8140E-13
10.57	0.8282E-13
11.03	0.8432E-13
11.55	0.8590E-13
12.13	0.8757E-13
12.79	0.8934E-13
13.53	0.9121E-13
14.38	0.9319E-13
15.34	0.9526E-13
16.44	0.9744E-13
17.70	0.9972E-13
19.15	0.1021E-12
20.80	0.1046E-12
22.70	0.1071E-12
24.87	0.1097E-12
27.37	0.1123E-12
30.24	0.1149E-12
33.53	0.1176E-12
37.32	0.1202E-12
41.71	0.1228E-12
46.80	0.1252E-12
52.75	0.1276E-12
59.74	0.1298E-12
68.04	0.1318E-12
77.96	0.1336E-12
 
 
C36   Ar(1s5)    Excitation    1.73 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.2520E-19
0.6964E-01	0.3093E-19
0.7696E-01	0.3819E-19
0.8406E-01	0.4602E-19
0.9154E-01	0.5523E-19
0.9953E-01	0.6619E-19
0.1082	0.7951E-19
0.1181	0.9672E-19
0.1289	0.1197E-18
0.1419	0.1591E-18
0.1582	0.2540E-18
0.1786	0.5398E-18
0.2051	0.1429E-17
0.2394	0.3959E-17
0.2829	0.1031E-16
0.3353	0.2419E-16
0.3959	0.5095E-16
0.4621	0.9691E-16
0.5319	0.1687E-15
0.6040	0.2729E-15
0.6765	0.4142E-15
0.7498	0.5973E-15
0.8248	0.8263E-15
0.9019	0.1103E-14
0.9828	0.1431E-14
1.474	0.3069E-14
1.535	0.3391E-14
1.605	0.3762E-14
1.686	0.4178E-14
1.777	0.4633E-14
1.880	0.5123E-14
1.995	0.5640E-14
2.124	0.6176E-14
2.265	0.6725E-14
2.420	0.7282E-14
2.582	0.7826E-14
2.765	0.8391E-14
2.960	0.8958E-14
3.168	0.9524E-14
3.386	0.1008E-13
3.608	0.1063E-13
3.830	0.1116E-13
4.047	0.1165E-13
4.256	0.1211E-13
4.452	0.1254E-13
4.635	0.1293E-13
4.805	0.1328E-13
4.963	0.1360E-13
5.111	0.1390E-13
5.251	0.1417E-13
5.383	0.1443E-13
5.511	0.1468E-13
5.637	0.1491E-13
5.761	0.1514E-13
5.885	0.1537E-13
6.010	0.1559E-13
6.138	0.1581E-13
6.269	0.1604E-13
6.403	0.1627E-13
6.542	0.1650E-13
6.687	0.1673E-13
6.836	0.1697E-13
6.992	0.1721E-13
7.155	0.1746E-13
7.326	0.1772E-13
7.505	0.1798E-13
7.694	0.1825E-13
7.894	0.1853E-13
8.107	0.1882E-13
8.334	0.1912E-13
8.578	0.1943E-13
8.841	0.1975E-13
9.126	0.2009E-13
9.438	0.2045E-13
9.779	0.2083E-13
10.15	0.2123E-13
10.57	0.2165E-13
11.03	0.2209E-13
11.55	0.2257E-13
12.13	0.2306E-13
12.79	0.2359E-13
13.53	0.2415E-13
14.38	0.2474E-13
15.34	0.2536E-13
16.44	0.2601E-13
17.70	0.2669E-13
19.15	0.2740E-13
20.80	0.2814E-13
22.70	0.2890E-13
24.87	0.2967E-13
27.37	0.3046E-13
30.24	0.3126E-13
33.53	0.3205E-13
37.32	0.3284E-13
41.71	0.3361E-13
46.80	0.3435E-13
52.75	0.3506E-13
59.74	0.3572E-13
68.04	0.3633E-13
77.96	0.3687E-13
 
 
C37   Ar(1s5)    Excitation    1.75 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.1049E-18
0.6964E-01	0.1346E-18
0.7696E-01	0.1737E-18
0.8406E-01	0.2176E-18
0.9154E-01	0.2706E-18
0.9953E-01	0.3345E-18
0.1082	0.4123E-18
0.1181	0.5120E-18
0.1289	0.6419E-18
0.1419	0.8575E-18
0.1582	0.1360E-17
0.1786	0.2865E-17
0.2051	0.7580E-17
0.2394	0.2113E-16
0.2829	0.5537E-16
0.3353	0.1306E-15
0.3959	0.2763E-15
0.4621	0.5271E-15
0.5319	0.9200E-15
0.6040	0.1492E-14
0.6765	0.2271E-14
0.7498	0.3287E-14
0.8248	0.4566E-14
0.9019	0.6128E-14
0.9828	0.7995E-14
1.474	0.1887E-13
1.535	0.2070E-13
1.605	0.2286E-13
1.686	0.2534E-13
1.777	0.2812E-13
1.880	0.3119E-13
1.995	0.3451E-13
2.124	0.3804E-13
2.265	0.4176E-13
2.420	0.4563E-13
2.582	0.4951E-13
2.765	0.5363E-13
2.960	0.5786E-13
3.168	0.6216E-13
3.386	0.6648E-13
3.608	0.7074E-13
3.830	0.7486E-13
4.047	0.7879E-13
4.256	0.8246E-13
4.452	0.8584E-13
4.635	0.8893E-13
4.805	0.9174E-13
4.963	0.9431E-13
5.111	0.9667E-13
5.251	0.9886E-13
5.383	0.1009E-12
5.511	0.1028E-12
5.637	0.1047E-12
5.761	0.1065E-12
5.885	0.1083E-12
6.010	0.1101E-12
6.138	0.1118E-12
6.269	0.1136E-12
6.403	0.1154E-12
6.542	0.1172E-12
6.687	0.1190E-12
6.836	0.1209E-12
6.992	0.1228E-12
7.155	0.1247E-12
7.326	0.1267E-12
7.505	0.1288E-12
7.694	0.1309E-12
7.894	0.1330E-12
8.107	0.1353E-12
8.334	0.1376E-12
8.578	0.1400E-12
8.841	0.1425E-12
9.126	0.1452E-12
9.438	0.1479E-12
9.779	0.1508E-12
10.15	0.1539E-12
10.57	0.1572E-12
11.03	0.1606E-12
11.55	0.1642E-12
12.13	0.1680E-12
12.79	0.1721E-12
13.53	0.1763E-12
14.38	0.1808E-12
15.34	0.1856E-12
16.44	0.1905E-12
17.70	0.1957E-12
19.15	0.2011E-12
20.80	0.2067E-12
22.70	0.2124E-12
24.87	0.2183E-12
27.37	0.2242E-12
30.24	0.2302E-12
33.53	0.2361E-12
37.32	0.2420E-12
41.71	0.2477E-12
46.80	0.2532E-12
52.75	0.2585E-12
59.74	0.2634E-12
68.04	0.2678E-12
77.96	0.2717E-12
 
 
C38   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.2302E-20
0.6964E-01	0.3363E-20
0.7696E-01	0.4971E-20
0.8406E-01	0.6981E-20
0.9154E-01	0.9656E-20
0.9953E-01	0.1316E-19
0.1082	0.1772E-19
0.1181	0.2379E-19
0.1289	0.3184E-19
0.1419	0.4454E-19
0.1582	0.7164E-19
0.1786	0.1493E-18
0.2051	0.3955E-18
0.2394	0.1125E-17
0.2829	0.3031E-17
0.3353	0.7344E-17
0.3959	0.1589E-16
0.4621	0.3086E-16
0.5319	0.5457E-16
0.6040	0.8920E-16
0.6765	0.1362E-15
0.7498	0.1968E-15
0.8248	0.2717E-15
0.9019	0.3608E-15
0.9828	0.4637E-15
1.474	0.7235E-15
1.535	0.8282E-15
1.605	0.9411E-15
1.686	0.1059E-14
1.777	0.1178E-14
1.880	0.1295E-14
1.995	0.1404E-14
2.124	0.1503E-14
2.265	0.1587E-14
2.420	0.1655E-14
2.582	0.1705E-14
2.765	0.1738E-14
2.960	0.1755E-14
3.168	0.1756E-14
3.386	0.1745E-14
3.608	0.1723E-14
3.830	0.1693E-14
4.047	0.1660E-14
4.256	0.1624E-14
4.452	0.1588E-14
4.635	0.1553E-14
4.805	0.1520E-14
4.963	0.1489E-14
5.111	0.1461E-14
5.251	0.1434E-14
5.383	0.1409E-14
5.511	0.1386E-14
5.637	0.1363E-14
5.761	0.1342E-14
5.885	0.1321E-14
6.010	0.1300E-14
6.138	0.1280E-14
6.269	0.1260E-14
6.403	0.1240E-14
6.542	0.1220E-14
6.687	0.1199E-14
6.836	0.1179E-14
6.992	0.1159E-14
7.155	0.1139E-14
7.326	0.1118E-14
7.505	0.1097E-14
7.694	0.1076E-14
7.894	0.1055E-14
8.107	0.1033E-14
8.334	0.1011E-14
8.578	0.9876E-15
8.841	0.9638E-15
9.126	0.9394E-15
9.438	0.9141E-15
9.779	0.8880E-15
10.15	0.8610E-15
10.57	0.8331E-15
11.03	0.8043E-15
11.55	0.7746E-15
12.13	0.7440E-15
12.79	0.7125E-15
13.53	0.6802E-15
14.38	0.6471E-15
15.34	0.6133E-15
16.44	0.5789E-15
17.70	0.5440E-15
19.15	0.5088E-15
20.80	0.4736E-15
22.70	0.4385E-15
24.87	0.4038E-15
27.37	0.3698E-15
30.24	0.3368E-15
33.53	0.3049E-15
37.32	0.2746E-15
41.71	0.2457E-15
46.80	0.2187E-15
52.75	0.1935E-15
59.74	0.1702E-15
68.04	0.1488E-15
77.96	0.1293E-15
 
 
C39   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.9468E-21
0.6964E-01	0.1385E-20
0.7696E-01	0.2097E-20
0.8406E-01	0.2976E-20
0.9154E-01	0.4188E-20
0.9953E-01	0.5847E-20
0.1082	0.8112E-20
0.1181	0.1130E-19
0.1289	0.1573E-19
0.1419	0.2289E-19
0.1582	0.3788E-19
0.1786	0.7955E-19
0.2051	0.2108E-18
0.2394	0.6064E-18
0.2829	0.1667E-17
0.3353	0.4137E-17
0.3959	0.9179E-17
0.4621	0.1827E-16
0.5319	0.3306E-16
0.6040	0.5523E-16
0.6765	0.8605E-16
0.7498	0.1267E-15
0.8248	0.1781E-15
0.9019	0.2406E-15
0.9828	0.3142E-15
1.474	0.5667E-15
1.535	0.6430E-15
1.605	0.7278E-15
1.686	0.8196E-15
1.777	0.9160E-15
1.880	0.1015E-14
1.995	0.1112E-14
2.124	0.1207E-14
2.265	0.1296E-14
2.420	0.1377E-14
2.582	0.1448E-14
2.765	0.1512E-14
2.960	0.1567E-14
3.168	0.1613E-14
3.386	0.1651E-14
3.608	0.1682E-14
3.830	0.1707E-14
4.047	0.1727E-14
4.256	0.1742E-14
4.452	0.1754E-14
4.635	0.1764E-14
4.805	0.1772E-14
4.963	0.1778E-14
5.111	0.1784E-14
5.251	0.1789E-14
5.383	0.1794E-14
5.511	0.1799E-14
5.637	0.1804E-14
5.761	0.1808E-14
5.885	0.1813E-14
6.010	0.1817E-14
6.138	0.1822E-14
6.269	0.1826E-14
6.403	0.1831E-14
6.542	0.1837E-14
6.687	0.1842E-14
6.836	0.1848E-14
6.992	0.1854E-14
7.155	0.1860E-14
7.326	0.1867E-14
7.505	0.1874E-14
7.694	0.1881E-14
7.894	0.1889E-14
8.107	0.1897E-14
8.334	0.1906E-14
8.578	0.1915E-14
8.841	0.1925E-14
9.126	0.1935E-14
9.438	0.1947E-14
9.779	0.1958E-14
10.15	0.1971E-14
10.57	0.1985E-14
11.03	0.2000E-14
11.55	0.2016E-14
12.13	0.2033E-14
12.79	0.2051E-14
13.53	0.2071E-14
14.38	0.2092E-14
15.34	0.2115E-14
16.44	0.2139E-14
17.70	0.2165E-14
19.15	0.2192E-14
20.80	0.2220E-14
22.70	0.2250E-14
24.87	0.2280E-14
27.37	0.2312E-14
30.24	0.2343E-14
33.53	0.2375E-14
37.32	0.2407E-14
41.71	0.2439E-14
46.80	0.2469E-14
52.75	0.2497E-14
59.74	0.2524E-14
68.04	0.2547E-14
77.96	0.2566E-14
 
 
C40   Ar(1s5)    Excitation    1.89 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.1051E-20
0.6964E-01	0.1620E-20
0.7696E-01	0.2693E-20
0.8406E-01	0.4029E-20
0.9154E-01	0.5995E-20
0.9953E-01	0.8847E-20
0.1082	0.1295E-19
0.1181	0.1901E-19
0.1289	0.2768E-19
0.1419	0.4185E-19
0.1582	0.7091E-19
0.1786	0.1496E-18
0.2051	0.3969E-18
0.2394	0.1152E-17
0.2829	0.3220E-17
0.3353	0.8142E-17
0.3959	0.1842E-16
0.4621	0.3735E-16
0.5319	0.6886E-16
0.6040	0.1172E-15
0.6765	0.1859E-15
0.7498	0.2790E-15
0.8248	0.3998E-15
0.9019	0.5510E-15
0.9828	0.7352E-15
1.474	0.1843E-14
1.535	0.2029E-14
1.605	0.2250E-14
1.686	0.2505E-14
1.777	0.2792E-14
1.880	0.3108E-14
1.995	0.3450E-14
2.124	0.3814E-14
2.265	0.4196E-14
2.420	0.4593E-14
2.582	0.4989E-14
2.765	0.5410E-14
2.960	0.5842E-14
3.168	0.6280E-14
3.386	0.6721E-14
3.608	0.7157E-14
3.830	0.7579E-14
4.047	0.7982E-14
4.256	0.8359E-14
4.452	0.8707E-14
4.635	0.9025E-14
4.805	0.9316E-14
4.963	0.9582E-14
5.111	0.9827E-14
5.251	0.1005E-13
5.383	0.1027E-13
5.511	0.1047E-13
5.637	0.1066E-13
5.761	0.1085E-13
5.885	0.1104E-13
6.010	0.1123E-13
6.138	0.1141E-13
6.269	0.1160E-13
6.403	0.1179E-13
6.542	0.1198E-13
6.687	0.1218E-13
6.836	0.1238E-13
6.992	0.1258E-13
7.155	0.1279E-13
7.326	0.1301E-13
7.505	0.1323E-13
7.694	0.1346E-13
7.894	0.1369E-13
8.107	0.1394E-13
8.334	0.1419E-13
8.578	0.1446E-13
8.841	0.1474E-13
9.126	0.1503E-13
9.438	0.1534E-13
9.779	0.1566E-13
10.15	0.1601E-13
10.57	0.1637E-13
11.03	0.1676E-13
11.55	0.1717E-13
12.13	0.1760E-13
12.79	0.1806E-13
13.53	0.1855E-13
14.38	0.1907E-13
15.34	0.1962E-13
16.44	0.2019E-13
17.70	0.2080E-13
19.15	0.2143E-13
20.80	0.2208E-13
22.70	0.2275E-13
24.87	0.2344E-13
27.37	0.2414E-13
30.24	0.2485E-13
33.53	0.2555E-13
37.32	0.2624E-13
41.71	0.2692E-13
46.80	0.2757E-13
52.75	0.2818E-13
59.74	0.2875E-13
68.04	0.2926E-13
77.96	0.2970E-13
 
 
C41   Ar(1s5)    Excitation    2.04 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.4204E-22
0.6964E-01	0.5802E-22
0.7696E-01	0.1238E-21
0.8406E-01	0.1869E-21
0.9154E-01	0.3029E-21
0.9953E-01	0.5099E-21
0.1082	0.8690E-21
0.1181	0.1496E-20
0.1289	0.2514E-20
0.1419	0.4302E-20
0.1582	0.7896E-20
0.1786	0.1703E-19
0.2051	0.4522E-19
0.2394	0.1343E-18
0.2829	0.3919E-18
0.3353	0.1041E-17
0.3959	0.2468E-17
0.4621	0.5220E-17
0.5319	0.9969E-17
0.6040	0.1746E-16
0.6765	0.2833E-16
0.7498	0.4322E-16
0.8248	0.6260E-16
0.9019	0.8674E-16
0.9828	0.1158E-15
1.474	0.2115E-15
1.535	0.2427E-15
1.605	0.2775E-15
1.686	0.3153E-15
1.777	0.3549E-15
1.880	0.3953E-15
1.995	0.4353E-15
2.124	0.4736E-15
2.265	0.5093E-15
2.420	0.5417E-15
2.582	0.5695E-15
2.765	0.5940E-15
2.960	0.6144E-15
3.168	0.6307E-15
3.386	0.6432E-15
3.608	0.6522E-15
3.830	0.6582E-15
4.047	0.6615E-15
4.256	0.6628E-15
4.452	0.6626E-15
4.635	0.6613E-15
4.805	0.6592E-15
4.963	0.6567E-15
5.111	0.6538E-15
5.251	0.6507E-15
5.383	0.6474E-15
5.511	0.6441E-15
5.637	0.6405E-15
5.761	0.6369E-15
5.885	0.6331E-15
6.010	0.6291E-15
6.138	0.6250E-15
6.269	0.6206E-15
6.403	0.6160E-15
6.542	0.6112E-15
6.687	0.6062E-15
6.836	0.6010E-15
6.992	0.5956E-15
7.155	0.5899E-15
7.326	0.5841E-15
7.505	0.5780E-15
7.694	0.5716E-15
7.894	0.5649E-15
8.107	0.5580E-15
8.334	0.5506E-15
8.578	0.5429E-15
8.841	0.5348E-15
9.126	0.5261E-15
9.438	0.5169E-15
9.779	0.5071E-15
10.15	0.4967E-15
10.57	0.4856E-15
11.03	0.4738E-15
11.55	0.4612E-15
12.13	0.4478E-15
12.79	0.4335E-15
13.53	0.4184E-15
14.38	0.4025E-15
15.34	0.3857E-15
16.44	0.3680E-15
17.70	0.3497E-15
19.15	0.3306E-15
20.80	0.3110E-15
22.70	0.2910E-15
24.87	0.2708E-15
27.37	0.2505E-15
30.24	0.2304E-15
33.53	0.2106E-15
37.32	0.1914E-15
41.71	0.1728E-15
46.80	0.1550E-15
52.75	0.1382E-15
59.74	0.1224E-15
68.04	0.1077E-15
77.96	0.9420E-16
 
 
C42   Ar(1s5)    Ionization    4.21 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.000
0.6964E-01	0.000
0.7696E-01	0.000
0.8406E-01	0.000
0.9154E-01	0.000
0.9953E-01	0.000
0.1082	0.000
0.1181	0.000
0.1289	0.000
0.1419	0.000
0.1582	0.9367E-26
0.1786	0.2525E-25
0.2051	0.7730E-25
0.2394	0.2751E-24
0.2829	0.1582E-22
0.3353	0.5822E-22
0.3959	0.2413E-21
0.4621	0.9767E-21
0.5319	0.4156E-20
0.6040	0.1815E-19
0.6765	0.7456E-19
0.7498	0.2805E-18
0.8248	0.9512E-18
0.9019	0.2925E-17
0.9828	0.8226E-17
1.474	0.4576E-14
1.535	0.4379E-14
1.605	0.4213E-14
1.686	0.4106E-14
1.777	0.4098E-14
1.880	0.4251E-14
1.995	0.4636E-14
2.124	0.5335E-14
2.265	0.6427E-14
2.420	0.7977E-14
2.582	0.1042E-13
2.765	0.1299E-13
2.960	0.1602E-13
3.168	0.1945E-13
3.386	0.2318E-13
3.608	0.2710E-13
3.830	0.3108E-13
4.047	0.3500E-13
4.256	0.3878E-13
4.452	0.4233E-13
4.635	0.4565E-13
4.805	0.4872E-13
4.963	0.5155E-13
5.111	0.5419E-13
5.251	0.5667E-13
5.383	0.5901E-13
5.511	0.6125E-13
5.637	0.6342E-13
5.761	0.6556E-13
5.885	0.6767E-13
6.010	0.6978E-13
6.138	0.7190E-13
6.269	0.7404E-13
6.403	0.7621E-13
6.542	0.7842E-13
6.687	0.8065E-13
6.836	0.8294E-13
6.992	0.8527E-13
7.155	0.8765E-13
7.326	0.9008E-13
7.505	0.9257E-13
7.694	0.9513E-13
7.894	0.9777E-13
8.107	0.1005E-12
8.334	0.1033E-12
8.578	0.1062E-12
8.841	0.1093E-12
9.126	0.1125E-12
9.438	0.1158E-12
9.779	0.1193E-12
10.15	0.1230E-12
10.57	0.1270E-12
11.03	0.1311E-12
11.55	0.1354E-12
12.13	0.1400E-12
12.79	0.1449E-12
13.53	0.1500E-12
14.38	0.1554E-12
15.34	0.1611E-12
16.44	0.1670E-12
17.70	0.1732E-12
19.15	0.1796E-12
20.80	0.1861E-12
22.70	0.1928E-12
24.87	0.1994E-12
27.37	0.2060E-12
30.24	0.2124E-12
33.53	0.2186E-12
37.32	0.2243E-12
41.71	0.2295E-12
46.80	0.2341E-12
52.75	0.2380E-12
59.74	0.2411E-12
68.04	0.2432E-12
77.96	0.2444E-12
 
 
C43   O2    Attachment                                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.000
0.6964E-01	0.000
0.7696E-01	0.000
0.8406E-01	0.000
0.9154E-01	0.000
0.9953E-01	0.000
0.1082	0.000
0.1181	0.000
0.1289	0.000
0.1419	0.000
0.1582	0.4883E-28
0.1786	0.1313E-27
0.2051	0.4012E-27
0.2394	0.1425E-26
0.2829	0.2787E-25
0.3353	0.1024E-24
0.3959	0.4278E-24
0.4621	0.1709E-23
0.5319	0.7153E-23
0.6040	0.3026E-22
0.6765	0.1213E-21
0.7498	0.4475E-21
0.8248	0.1502E-20
0.9019	0.4567E-20
0.9828	0.1266E-19
1.474	0.3148E-17
1.535	0.3018E-17
1.605	0.2935E-17
1.686	0.2934E-17
1.777	0.3067E-17
1.880	0.3406E-17
1.995	0.4042E-17
2.124	0.5075E-17
2.265	0.6597E-17
2.420	0.8676E-17
2.582	0.1120E-16
2.765	0.1439E-16
2.960	0.1802E-16
3.168	0.2192E-16
3.386	0.2589E-16
3.608	0.2972E-16
3.830	0.3324E-16
4.047	0.3634E-16
4.256	0.3895E-16
4.452	0.4108E-16
4.635	0.4276E-16
4.805	0.4404E-16
4.963	0.4501E-16
5.111	0.4570E-16
5.251	0.4619E-16
5.383	0.4651E-16
5.511	0.4669E-16
5.637	0.4676E-16
5.761	0.4675E-16
5.885	0.4666E-16
6.010	0.4651E-16
6.138	0.4630E-16
6.269	0.4604E-16
6.403	0.4572E-16
6.542	0.4537E-16
6.687	0.4497E-16
6.836	0.4453E-16
6.992	0.4407E-16
7.155	0.4357E-16
7.326	0.4305E-16
7.505	0.4250E-16
7.694	0.4194E-16
7.894	0.4136E-16
8.107	0.4076E-16
8.334	0.4015E-16
8.578	0.3951E-16
8.841	0.3884E-16
9.126	0.3813E-16
9.438	0.3739E-16
9.779	0.3660E-16
10.15	0.3576E-16
10.57	0.3488E-16
11.03	0.3394E-16
11.55	0.3296E-16
12.13	0.3193E-16
12.79	0.3086E-16
13.53	0.2975E-16
14.38	0.2861E-16
15.34	0.2745E-16
16.44	0.2627E-16
17.70	0.2508E-16
19.15	0.2389E-16
20.80	0.2270E-16
22.70	0.2154E-16
24.87	0.2040E-16
27.37	0.1929E-16
30.24	0.1823E-16
33.53	0.1721E-16
37.32	0.1624E-16
41.71	0.1532E-16
46.80	0.1446E-16
52.75	0.1366E-16
59.74	0.1292E-16
68.04	0.1223E-16
77.96	0.1160E-16
 
 
C44   O2    Elastic                                             
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.3928E-14
0.6964E-01	0.4390E-14
0.7696E-01	0.4906E-14
0.8406E-01	0.5403E-14
0.9154E-01	0.5918E-14
0.9953E-01	0.6453E-14
0.1082	0.7014E-14
0.1181	0.7631E-14
0.1289	0.8265E-14
0.1419	0.8983E-14
