BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
bolsigdb_air.dat
--------------------------------------------------
O2                                                              
bolsigdb_air.dat
--------------------------------------------------
N2(v1)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(A3)                                                          
bolsigdb_air.dat
--------------------------------------------------
O2(v1)                                                          
bolsigdb_air.dat
--------------------------------------------------
O2(v2)                                                          
bolsigdb_air.dat
--------------------------------------------------
O2(v3)                                                          
bolsigdb_air.dat
--------------------------------------------------
O2(v4)                                                          
bolsigdb_air.dat
--------------------------------------------------
O2(a1)                                                          
bolsigdb_air.dat
--------------------------------------------------
N                                                               
bolsigdb_air.dat
--------------------------------------------------
O                                                               
bolsigdb_air.dat
--------------------------------------------------
NO                                                              
bolsigdb_air.dat
--------------------------------------------------
O3                                                              
bolsigdb_air.dat
--------------------------------------------------
N2O                                                             
bolsigdb_air.dat
 
 
 
3.820	90.45
3.891	93.48
3.963	96.60
4.036	99.83
4.110	103.2
4.186	106.6
4.263	110.2
4.341	113.9
4.421	117.7
4.502	121.6
4.585	125.7
4.670	129.9
4.758	134.2
4.847	138.7
4.939	143.3
5.033	148.1
5.130	153.1
5.230	158.2
5.333	163.5
5.438	169.0
5.547	174.6
5.659	180.5
5.775	186.5
5.894	192.7
6.016	199.2
6.143	205.8
6.273	212.7
6.408	219.8
6.546	227.2
6.689	234.8
6.836	242.6
6.988	250.7
7.144	259.1
7.305	267.8
7.471	276.7
7.642	286.0
7.817	295.5
7.997	305.4
8.183	315.6
8.374	326.2
8.571	337.1
8.773	348.4
8.981	360.0
9.194	372.1
9.413	384.5
9.638	397.3
9.869	410.6
10.11	424.4
10.35	438.5
10.60	453.2
10.85	468.4
11.12	484.0
11.39	500.2
11.66	516.9
11.94	534.2
12.23	552.1
12.53	570.5
12.84	589.6
13.15	609.3
13.47	629.7
13.80	650.8
14.14	672.5
14.48	695.0
14.84	718.2
15.21	742.2
15.58	767.1
15.97	792.7
16.36	819.2
16.76	846.6
17.18	874.9
17.61	904.2
18.05	934.4
18.50	965.6
18.97	997.9
19.44	1031.
19.93	1066.
20.44	1101.
20.96	1138.
21.50	1176.
22.05	1216.
22.61	1256.
23.20	1298.
23.80	1342.
24.42	1387.
25.06	1433.
25.73	1481.
26.41	1530.
27.11	1581.
27.84	1634.
28.59	1689.
29.36	1745.
30.16	1804.
30.99	1864.
31.84	1926.
32.73	1991.
33.64	2057.
34.59	2126.
35.57	2197.
36.58	2271.
37.63	2347.
38.72	2425.
39.84	2506.
41.01	2590.
42.23	2677.
43.48	2766.
44.79	2859.
46.14	2954.
47.55	3053.
49.01	3155.
50.54	3261.
52.12	3370.
53.77	3482.
55.48	3599.
57.27	3719.
59.13	3843.
61.08	3972.
63.10	4105.
65.22	4242.
67.44	4384.
69.75	4530.
72.18	4682.
74.71	4838.
77.37	5000.
 
 
Energy (eV) 	Grid type                                                       
0.5130E-01	0.000
0.5173E-01	3.000
0.5217E-01	3.000
0.5262E-01	3.000
0.5308E-01	3.000
0.5356E-01	3.000
0.5405E-01	3.000
0.5455E-01	3.000
0.5506E-01	3.000
0.5559E-01	3.000
0.5613E-01	3.000
0.5669E-01	3.000
0.5726E-01	3.000
0.5784E-01	3.000
0.5845E-01	3.000
0.5906E-01	3.000
0.5970E-01	3.000
0.6035E-01	3.000
0.6102E-01	3.000
0.6170E-01	3.000
0.6241E-01	3.000
0.6313E-01	3.000
0.6386E-01	3.000
0.6462E-01	3.000
0.6539E-01	3.000
0.6618E-01	3.000
0.6699E-01	3.000
0.6782E-01	3.000
0.6868E-01	3.000
0.6955E-01	3.000
0.7043E-01	3.000
0.7133E-01	3.000
0.7225E-01	3.000
0.7318E-01	3.000
0.7413E-01	3.000
0.7511E-01	3.000
0.7609E-01	3.000
0.7710E-01	3.000
0.7813E-01	3.000
0.7917E-01	3.000
0.8024E-01	3.000
0.8132E-01	3.000
0.8242E-01	3.000
0.8354E-01	3.000
0.8467E-01	3.000
0.8583E-01	3.000
0.8700E-01	3.000
0.8820E-01	3.000
0.8941E-01	3.000
0.9064E-01	3.000
0.9188E-01	3.000
0.9315E-01	3.000
0.9442E-01	3.000
0.9572E-01	3.000
0.9703E-01	3.000
0.9835E-01	3.000
0.9968E-01	3.000
0.1010	3.000
0.1024	3.000
0.1037	3.000
0.1051	3.000
0.1065	3.000
0.1078	3.000
0.1092	3.000
0.1106	3.000
0.1119	3.000
0.1133	3.000
0.1146	3.000
0.1160	3.000
0.1173	3.000
0.1186	3.000
0.1199	3.000
0.1211	3.000
0.1224	3.000
0.1236	3.000
0.1248	3.000
0.1260	3.000
0.1272	3.000
0.1283	3.000
0.1294	3.000
0.1305	3.000
0.1315	3.000
0.1326	3.000
0.1336	3.000
0.1346	3.000
0.1355	3.000
0.1365	3.000
0.1374	3.000
0.1383	3.000
0.1392	3.000
0.1401	3.000
0.1410	3.000
0.1418	3.000
0.1426	3.000
0.1435	3.000
0.1443	3.000
0.1451	3.000
0.1459	3.000
0.1467	3.000
0.1475	3.000
0.1484	3.000
0.1492	3.000
0.1500	3.000
0.1508	3.000
0.1517	3.000
0.1526	3.000
0.1534	3.000
0.1543	3.000
0.1552	3.000
0.1562	3.000
0.1571	3.000
0.1581	3.000
0.1591	3.000
0.1601	3.000
0.1612	3.000
0.1623	3.000
0.1634	3.000
0.1646	3.000
0.1658	3.000
0.1671	3.000
0.1683	3.000
0.1697	3.000
0.1710	3.000
0.1724	3.000
0.1739	3.000
0.1754	3.000
0.1769	3.000
0.1785	3.000
0.1802	3.000
0.1818	3.000
0.1836	3.000
0.1854	3.000
0.1872	3.000
0.1891	3.000
0.1910	3.000
0.1930	3.000
0.1950	3.000
0.1971	3.000
0.1993	3.000
0.2015	3.000
0.2038	3.000
0.2061	3.000
0.2085	3.000
0.2110	3.000
0.2135	3.000
0.2161	3.000
0.2188	3.000
0.2215	3.000
0.2244	3.000
0.2273	3.000
0.2303	3.000
0.2335	3.000
0.2367	3.000
0.2401	3.000
0.2436	3.000
0.2472	3.000
0.2510	3.000
0.2549	3.000
0.2591	3.000
0.2633	3.000
0.2678	3.000
0.2726	3.000
0.2777	3.000
0.2831	3.000
0.2888	3.000
0.2948	3.000
0.3013	3.000
0.3082	3.000
0.3156	3.000
0.3234	3.000
0.3319	3.000
0.3409	3.000
0.3505	3.000
0.3607	3.000
0.3717	3.000
0.3833	3.000
0.3957	3.000
0.4087	3.000
0.4233	3.000
0.4378	3.000
0.4529	3.000
0.4686	3.000
0.4849	3.000
0.5018	3.000
0.5165	3.000
0.5342	3.000
0.5522	3.000
0.5705	3.000
0.5889	3.000
0.6075	3.000
0.6260	3.000
0.6444	3.000
0.6665	3.000
0.6845	3.000
0.7022	3.000
0.7196	3.000
0.7366	3.000
0.7531	3.000
0.7693	3.000
0.7850	3.000
0.8002	3.000
0.8149	3.000
0.8291	3.000
0.8429	3.000
0.8563	3.000
0.8692	3.000
0.8817	3.000
0.8936	3.000
0.9052	3.000
0.9164	3.000
0.9273	3.000
0.9370	3.000
0.9474	3.000
0.9575	3.000
0.9675	3.000
0.9774	3.000
0.9871	3.000
0.9969	3.000
1.007	3.000
1.017	3.000
1.027	3.000
1.038	3.000
1.048	3.000
1.060	3.000
1.070	3.000
1.083	3.000
1.097	3.000
1.112	3.000
1.128	3.000
1.146	3.000
1.165	3.000
1.185	3.000
1.208	3.000
1.232	3.000
1.259	3.000
1.287	3.000
1.318	3.000
1.352	3.000
1.387	3.000
1.427	3.000
1.468	3.000
1.511	3.000
1.557	3.000
1.605	3.000
1.655	3.000
1.708	3.000
1.763	3.000
1.820	3.000
1.878	3.000
1.938	3.000
2.000	3.000
2.063	3.000
2.127	3.000
2.192	3.000
2.258	3.000
2.324	3.000
2.391	3.000
2.458	3.000
2.526	3.000
2.594	3.000
2.661	3.000
2.729	3.000
2.797	3.000
2.864	3.000
2.932	3.000
3.000	3.000
3.067	3.000
3.135	3.000
3.202	3.000
3.270	3.000
3.337	3.000
3.405	3.000
3.473	3.000
3.542	3.000
3.610	3.000
3.680	3.000
3.749	3.000
3.820	3.000
3.891	3.000
3.963	3.000
4.036	3.000
4.110	3.000
4.186	3.000
4.263	3.000
4.341	3.000
4.421	3.000
4.502	3.000
4.585	3.000
4.670	3.000
4.758	3.000
4.847	3.000
4.939	3.000
5.033	3.000
5.130	3.000
5.230	3.000
5.333	3.000
5.438	3.000
5.547	3.000
5.659	3.000
5.775	3.000
5.894	3.000
6.016	3.000
6.143	3.000
6.273	3.000
6.408	3.000
6.546	3.000
6.689	3.000
6.836	3.000
6.988	3.000
7.144	3.000
7.305	3.000
7.471	3.000
7.642	3.000
7.817	3.000
7.997	3.000
8.183	3.000
8.374	3.000
8.571	3.000
8.773	3.000
8.981	3.000
9.194	3.000
9.413	3.000
9.638	3.000
9.869	3.000
10.11	3.000
10.35	3.000
10.60	3.000
10.85	3.000
11.12	3.000
11.39	3.000
11.66	3.000
11.94	3.000
12.23	3.000
12.53	3.000
12.84	3.000
13.15	3.000
13.47	3.000
13.80	3.000
14.14	3.000
14.48	3.000
14.84	3.000
15.21	3.000
15.58	3.000
15.97	3.000
16.36	3.000
16.76	3.000
17.18	3.000
17.61	3.000
18.05	3.000
18.50	3.000
18.97	3.000
19.44	3.000
19.93	3.000
20.44	3.000
20.96	3.000
21.50	3.000
22.05	3.000
22.61	3.000
23.20	3.000
23.80	3.000
24.42	3.000
25.06	3.000
25.73	3.000
26.41	3.000
27.11	3.000
27.84	3.000
28.59	3.000
29.36	3.000
30.16	3.000
30.99	3.000
31.84	3.000
32.73	3.000
33.64	3.000
34.59	3.000
35.57	3.000
36.58	3.000
37.63	3.000
38.72	3.000
39.84	3.000
41.01	3.000
42.23	3.000
43.48	3.000
44.79	3.000
46.14	3.000
47.55	3.000
49.01	3.000
50.54	3.000
52.12	3.000
53.77	3.000
55.48	3.000
57.27	3.000
59.13	3.000
61.08	3.000
63.10	3.000
65.22	3.000
67.44	3.000
69.75	3.000
72.18	3.000
74.71	3.000
77.37	3.000
 
 
Energy (eV) 	Maximum energy                                                  
0.5130E-01	200.0
0.5173E-01	2.111
0.5217E-01	2.111
0.5262E-01	2.111
0.5308E-01	2.111
0.5356E-01	2.111
0.5405E-01	2.111
0.5455E-01	2.111
0.5506E-01	2.111
0.5559E-01	2.111
0.5613E-01	2.111
0.5669E-01	2.111
0.5726E-01	2.111
0.5784E-01	2.111
0.5845E-01	2.111
0.5906E-01	2.111
0.5970E-01	2.111
0.6035E-01	2.111
0.6102E-01	2.111
0.6170E-01	2.111
0.6241E-01	2.111
0.6313E-01	2.111
0.6386E-01	2.111
0.6462E-01	2.111
0.6539E-01	2.111
0.6618E-01	2.111
0.6699E-01	2.111
0.6782E-01	2.111
0.6868E-01	2.111
0.6955E-01	2.515
0.7043E-01	2.515
0.7133E-01	2.515
0.7225E-01	2.515
0.7318E-01	2.515
0.7413E-01	2.515
0.7511E-01	2.515
0.7609E-01	2.515
0.7710E-01	2.515
0.7813E-01	2.515
0.7917E-01	2.515
0.8024E-01	2.515
0.8132E-01	2.515
0.8242E-01	2.515
0.8354E-01	2.515
0.8467E-01	2.515
0.8583E-01	2.515
0.8700E-01	2.515
0.8820E-01	2.515
0.8941E-01	2.515
0.9064E-01	2.515
0.9188E-01	2.515
0.9315E-01	2.515
0.9442E-01	2.515
0.9572E-01	2.515
0.9703E-01	2.515
0.9835E-01	2.515
0.9968E-01	2.515
0.1010	2.515
0.1024	2.515
0.1037	2.515
0.1051	2.515
0.1065	2.515
0.1078	2.515
0.1092	2.515
0.1106	2.515
0.1119	2.515
0.1133	2.515
0.1146	2.515
0.1160	2.515
0.1173	2.515
0.1186	2.515
0.1199	2.515
0.1211	2.515
0.1224	2.515
0.1236	2.515
0.1248	2.515
0.1260	2.515
0.1272	2.515
0.1283	2.515
0.1294	2.515
0.1305	2.515
0.1315	2.515
0.1326	2.515
0.1336	2.515
0.1346	2.515
0.1355	2.515
0.1365	2.515
0.1374	2.515
0.1383	2.515
0.1392	2.515
0.1401	2.515
0.1410	2.515
0.1418	2.515
0.1426	2.515
0.1435	2.515
0.1443	2.515
0.1451	2.515
0.1459	2.515
0.1467	2.515
0.1475	2.515
0.1484	2.515
0.1492	2.515
0.1500	2.515
0.1508	2.515
0.1517	2.515
0.1526	2.515
0.1534	2.515
0.1543	2.515
0.1552	2.515
0.1562	2.515
0.1571	2.515
0.1581	2.515
0.1591	2.515
0.1601	2.515
0.1612	2.515
0.1623	2.515
0.1634	2.515
0.1646	2.515
0.1658	2.515
0.1671	2.515
0.1683	2.515
0.1697	2.515
0.1710	2.515
0.1724	2.515
0.1739	2.515
0.1754	2.515
0.1769	2.995
0.1785	2.995
0.1802	2.995
0.1818	2.995
0.1836	2.995
0.1854	2.995
0.1872	2.995
0.1891	2.995
0.1910	2.995
0.1930	2.995
0.1950	2.995
0.1971	2.995
0.1993	2.995
0.2015	2.995
0.2038	2.995
0.2061	2.995
0.2085	2.995
0.2110	2.995
0.2135	2.995
0.2161	2.995
0.2188	2.995
0.2215	2.995
0.2244	2.995
0.2273	2.995
0.2303	2.995
0.2335	2.995
0.2367	2.995
0.2401	2.995
0.2436	2.995
0.2472	2.995
0.2510	2.995
0.2549	2.995
0.2591	2.995
0.2633	2.995
0.2678	3.567
0.2726	3.567
0.2777	3.567
0.2831	3.567
0.2888	3.567
0.2948	3.567
0.3013	3.567
0.3082	3.567
0.3156	3.567
0.3234	3.567
0.3319	3.567
0.3409	3.567
0.3505	3.567
0.3607	4.248
0.3717	4.248
0.3833	4.248
0.3957	4.248
0.4087	4.248
0.4233	4.248
0.4378	5.060
0.4529	5.060
0.4686	5.060
0.4849	5.060
0.5018	5.060
0.5165	5.060
0.5342	6.026
0.5522	6.026
0.5705	6.026
0.5889	6.026
0.6075	6.026
0.6260	6.026
0.6444	6.026
0.6665	6.026
0.6845	10.18
0.7022	10.18
0.7196	10.18
0.7366	10.18
0.7531	10.18
0.7693	10.18
0.7850	10.18
0.8002	10.18
0.8149	10.18
0.8291	10.18
0.8429	10.18
0.8563	10.18
0.8692	10.18
0.8817	10.18
0.8936	12.12
0.9052	12.12
0.9164	12.12
0.9273	12.12
0.9370	12.12
0.9474	14.42
0.9575	14.42
0.9675	14.42
0.9774	14.42
0.9871	14.42
0.9969	14.42
1.007	14.42
1.017	14.42
1.027	14.42
1.038	14.42
1.048	14.42
1.060	14.42
1.070	14.42
1.083	17.13
1.097	17.13
1.112	17.13
1.128	17.13
1.146	17.13
1.165	17.13
1.185	17.13
1.208	17.13
1.232	17.13
1.259	17.13
1.287	17.13
1.318	17.13
1.352	17.13
1.387	17.13
1.427	17.13
1.468	20.34
1.511	20.34
1.557	20.34
1.605	20.34
1.655	20.34
1.708	20.34
1.763	20.34
1.820	20.34
1.878	20.34
1.938	20.34
2.000	20.34
2.063	20.34
2.127	24.14
2.192	24.14
2.258	24.14
2.324	24.14
2.391	24.14
2.458	24.14
2.526	24.14
2.594	24.14
2.661	24.14
2.729	28.62
2.797	28.62
2.864	28.62
2.932	28.62
3.000	28.62
3.067	28.62
3.135	28.62
3.202	33.92
3.270	33.92
3.337	33.92
3.405	33.92
3.473	33.92
3.542	33.92
3.610	33.92
3.680	40.19
3.749	40.19
3.820	40.19
3.891	40.19
3.963	40.19
4.036	40.19
4.110	40.19
4.186	47.59
4.263	47.59
4.341	47.59
4.421	47.59
4.502	47.59
4.585	47.59
4.670	47.59
4.758	56.35
4.847	56.35
4.939	56.35
5.033	56.35
5.130	56.35
5.230	56.35
5.333	56.35
5.438	66.70
5.547	66.70
5.659	66.70
5.775	66.70
5.894	66.70
6.016	66.70
6.143	66.70
6.273	78.93
6.408	78.93
6.546	78.93
6.689	78.93
6.836	78.93
6.988	78.93
7.144	93.39
7.305	93.39
7.471	93.39
7.642	93.39
7.817	93.39
7.997	93.39
8.183	110.5
8.374	110.5
8.571	110.5
8.773	110.5
8.981	110.5
9.194	130.7
9.413	130.7
9.638	130.7
9.869	130.7
10.11	130.7
10.35	130.7
10.60	154.6
10.85	154.6
11.12	154.6
11.39	154.6
11.66	154.6
11.94	182.8
12.23	182.8
12.53	182.8
12.84	182.8
13.15	182.8
13.47	216.2
13.80	216.2
14.14	216.2
14.48	216.2
14.84	216.2
15.21	255.6
15.58	255.6
15.97	255.6
16.36	255.6
16.76	255.6
17.18	302.3
17.61	302.3
18.05	302.3
18.50	302.3
18.97	357.4
19.44	357.4
19.93	357.4
20.44	357.4
20.96	357.4
21.50	422.6
22.05	422.6
22.61	422.6
23.20	422.6
23.80	499.6
24.42	499.6
25.06	499.6
25.73	499.6
26.41	590.6
27.11	590.6
27.84	590.6
28.59	590.6
29.36	698.3
30.16	698.3
30.99	698.3
31.84	825.5
32.73	825.5
33.64	825.5
34.59	825.5
35.57	975.9
36.58	975.9
37.63	975.9
38.72	1154.
39.84	1154.
41.01	1154.
42.23	1154.
43.48	1364.
44.79	1364.
46.14	1364.
47.55	1612.
49.01	1612.
50.54	1612.
52.12	1906.
53.77	1906.
55.48	1906.
57.27	2253.
59.13	2253.
61.08	2253.
63.10	2663.
65.22	2663.
67.44	2663.
69.75	3148.
72.18	3148.
74.71	3721.
77.37	3721.
 
 
Energy (eV)	Mean energy (eV)
0.5130E-01	0.5130E-01
0.5173E-01	0.5173E-01
0.5217E-01	0.5217E-01
0.5262E-01	0.5262E-01
0.5308E-01	0.5308E-01
0.5356E-01	0.5356E-01
0.5405E-01	0.5405E-01
0.5455E-01	0.5455E-01
0.5506E-01	0.5506E-01
0.5559E-01	0.5559E-01
0.5613E-01	0.5613E-01
0.5669E-01	0.5669E-01
0.5726E-01	0.5726E-01
0.5784E-01	0.5784E-01
0.5845E-01	0.5845E-01
0.5906E-01	0.5906E-01
0.5970E-01	0.5970E-01
0.6035E-01	0.6035E-01
0.6102E-01	0.6102E-01
0.6170E-01	0.6170E-01
0.6241E-01	0.6241E-01
0.6313E-01	0.6313E-01
0.6386E-01	0.6386E-01
0.6462E-01	0.6462E-01
0.6539E-01	0.6539E-01
0.6618E-01	0.6618E-01
0.6699E-01	0.6699E-01
0.6782E-01	0.6782E-01
0.6868E-01	0.6868E-01
0.6955E-01	0.6955E-01
0.7043E-01	0.7043E-01
0.7133E-01	0.7133E-01
0.7225E-01	0.7225E-01
0.7318E-01	0.7318E-01
0.7413E-01	0.7413E-01
0.7511E-01	0.7511E-01
0.7609E-01	0.7609E-01
0.7710E-01	0.7710E-01
0.7813E-01	0.7813E-01
0.7917E-01	0.7917E-01
0.8024E-01	0.8024E-01
0.8132E-01	0.8132E-01
0.8242E-01	0.8242E-01
0.8354E-01	0.8354E-01
0.8467E-01	0.8467E-01
0.8583E-01	0.8583E-01
0.8700E-01	0.8700E-01
0.8820E-01	0.8820E-01
0.8941E-01	0.8941E-01
0.9064E-01	0.9064E-01
0.9188E-01	0.9188E-01
0.9315E-01	0.9315E-01
0.9442E-01	0.9442E-01
0.9572E-01	0.9572E-01
0.9703E-01	0.9703E-01
0.9835E-01	0.9835E-01
0.9968E-01	0.9968E-01
0.1010	0.1010
0.1024	0.1024
0.1037	0.1037
0.1051	0.1051
0.1065	0.1065
0.1078	0.1078
0.1092	0.1092
0.1106	0.1106
0.1119	0.1119
0.1133	0.1133
0.1146	0.1146
0.1160	0.1160
0.1173	0.1173
0.1186	0.1186
0.1199	0.1199
0.1211	0.1211
0.1224	0.1224
0.1236	0.1236
0.1248	0.1248
0.1260	0.1260
0.1272	0.1272
0.1283	0.1283
0.1294	0.1294
0.1305	0.1305
0.1315	0.1315
0.1326	0.1326
0.1336	0.1336
0.1346	0.1346
0.1355	0.1355
0.1365	0.1365
0.1374	0.1374
0.1383	0.1383
0.1392	0.1392
0.1401	0.1401
0.1410	0.1410
0.1418	0.1418
0.1426	0.1426
0.1435	0.1435
0.1443	0.1443
0.1451	0.1451
