BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
bolsigdb_air.dat
--------------------------------------------------
N2(v1)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(A3)                                                          
bolsigdb_air.dat
--------------------------------------------------
N                                                               
bolsigdb_air.dat
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction N2                          0.9997    
Mole fraction N2(v1)                      0.1000E-03
Mole fraction N2(A3)                      0.1000E-03
Mole fraction N                           0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.9497	0.9497
0.9513	0.9513
0.9530	0.9530
0.9546	0.9546
0.9564	0.9564
0.9578	0.9578
0.9595	0.9595
0.9613	0.9613
0.9630	0.9630
0.9648	0.9648
0.9666	0.9666
0.9684	0.9684
0.9703	0.9703
0.9721	0.9721
0.9739	0.9739
0.9759	0.9759
0.9778	0.9778
0.9796	0.9796
0.9816	0.9816
0.9835	0.9835
0.9855	0.9855
0.9875	0.9875
0.9894	0.9894
0.9914	0.9914
0.9934	0.9934
0.9954	0.9954
0.9974	0.9974
0.9994	0.9994
1.001	1.001
1.003	1.003
1.005	1.005
1.008	1.008
1.010	1.010
1.012	1.012
1.014	1.014
1.016	1.016
1.018	1.018
1.020	1.020
1.022	1.022
1.024	1.024
1.026	1.026
1.028	1.028
1.030	1.030
1.032	1.032
1.034	1.034
1.036	1.036
1.038	1.038
1.040	1.040
1.042	1.042
1.045	1.045
1.047	1.047
1.049	1.049
1.051	1.051
1.053	1.053
1.055	1.055
1.057	1.057
1.060	1.060
1.062	1.062
1.064	1.064
1.066	1.066
1.069	1.069
1.072	1.072
1.074	1.074
1.076	1.076
1.079	1.079
1.082	1.082
1.085	1.085
1.087	1.087
1.091	1.091
1.094	1.094
1.098	1.098
1.101	1.101
1.106	1.106
1.110	1.110
1.115	1.115
1.122	1.122
1.128	1.128
1.135	1.135
1.144	1.144
1.153	1.153
1.164	1.164
1.177	1.177
1.191	1.191
1.208	1.208
1.228	1.228
1.250	1.250
1.276	1.276
1.304	1.304
1.337	1.337
1.374	1.374
1.416	1.416
1.463	1.463
1.517	1.517
1.574	1.574
1.638	1.638
1.708	1.708
1.783	1.783
1.865	1.865
1.953	1.953
2.045	2.045
2.144	2.144
2.249	2.249
2.358	2.358
2.473	2.473
2.591	2.591
2.713	2.713
2.838	2.838
2.967	2.967
3.097	3.097
3.230	3.230
3.363	3.363
3.497	3.497
3.632	3.632
3.767	3.767
3.902	3.902
4.037	4.037
4.172	4.172
4.307	4.307
4.441	4.441
4.574	4.574
4.710	4.710
4.844	4.844
4.976	4.976
5.108	5.108
5.240	5.240
5.372	5.372
5.504	5.504
5.637	5.637
5.770	5.770
5.904	5.904
6.039	6.039
6.175	6.175
6.311	6.311
6.451	6.451
6.592	6.592
6.736	6.736
6.882	6.882
7.030	7.030
7.181	7.181
7.335	7.335
7.493	7.493
7.655	7.655
7.820	7.820
7.992	7.992
8.166	8.166
8.344	8.344
8.527	8.527
8.715	8.715
8.907	8.907
9.106	9.106
9.311	9.311
9.522	9.522
9.739	9.739
9.963	9.963
10.19	10.19
10.43	10.43
10.68	10.68
10.93	10.93
11.19	11.19
11.46	11.46
11.74	11.74
12.03	12.03
12.32	12.32
12.63	12.63
12.95	12.95
13.28	13.28
13.61	13.61
13.97	13.97
14.33	14.33
14.70	14.70
15.09	15.09
15.49	15.49
15.91	15.91
16.34	16.34
16.78	16.78
17.24	17.24
17.72	17.72
18.22	18.22
18.73	18.73
19.26	19.26
19.81	19.81
20.39	20.39
20.98	20.98
21.60	21.60
22.24	22.24
22.90	22.90
23.59	23.59
24.31	24.31
25.05	25.05
25.83	25.83
26.64	26.64
27.47	27.47
28.35	28.35
29.25	29.25
30.20	30.20
31.19	31.19
32.21	32.21
33.28	33.28
34.40	34.40
35.57	35.57
36.78	36.78
38.05	38.05
39.38	39.38
40.77	40.77
42.22	42.22
43.73	43.73
45.32	45.32
46.98	46.98
48.72	48.72
50.54	50.54
52.46	52.46
54.46	54.46
56.56	56.56
58.77	58.77
61.09	61.09
63.53	63.53
66.10	66.10
68.79	68.79
71.63	71.63
74.63	74.63
77.78	77.78
81.11	81.11
 
 
Energy (eV)	Mobility *N (1/m/V/s)
0.2485	0.7470E+25
0.2552	0.7318E+25
0.2621	0.7169E+25
0.2691	0.7024E+25
0.2763	0.6883E+25
0.2837	0.6741E+25
0.2913	0.6608E+25
0.2990	0.6477E+25
0.3069	0.6350E+25
0.3150	0.6226E+25
0.3233	0.6105E+25
0.3317	0.5987E+25
0.3403	0.5872E+25
0.3491	0.5760E+25
0.3581	0.5650E+25
0.3672	0.5542E+25
0.3765	0.5437E+25
0.3860	0.5334E+25
0.3956	0.5234E+25
0.4054	0.5135E+25
0.4153	0.5039E+25
0.4254	0.4944E+25
0.4356	0.4851E+25
0.4459	0.4760E+25
0.4564	0.4671E+25
0.4669	0.4584E+25
0.4776	0.4498E+25
0.4883	0.4414E+25
0.4991	0.4332E+25
0.5099	0.4251E+25
0.5207	0.4172E+25
0.5316	0.4095E+25
0.5425	0.4019E+25
0.5533	0.3944E+25
0.5641	0.3871E+25
0.5749	0.3800E+25
0.5855	0.3731E+25
0.5961	0.3663E+25
0.6066	0.3597E+25
0.6169	0.3532E+25
0.6272	0.3469E+25
0.6372	0.3408E+25
0.6471	0.3349E+25
0.6568	0.3291E+25
0.6663	0.3235E+25
0.6755	0.3181E+25
0.6846	0.3129E+25
0.6934	0.3078E+25
0.7020	0.3029E+25
0.7104	0.2982E+25
0.7185	0.2936E+25
0.7263	0.2892E+25
0.7339	0.2850E+25
0.7412	0.2810E+25
0.7483	0.2771E+25
0.7551	0.2734E+25
0.7617	0.2698E+25
0.7680	0.2664E+25
0.7740	0.2632E+25
0.7798	0.2601E+25
0.7854	0.2571E+25
0.7907	0.2543E+25
0.7958	0.2516E+25
0.8006	0.2490E+25
0.8052	0.2466E+25
0.8097	0.2443E+25
0.8139	0.2421E+25
0.8179	0.2400E+25
0.8217	0.2380E+25
0.8253	0.2361E+25
0.8288	0.2343E+25
0.8320	0.2326E+25
0.8351	0.2310E+25
0.8381	0.2295E+25
0.8409	0.2281E+25
0.8436	0.2267E+25
0.8461	0.2255E+25
0.8484	0.2242E+25
0.8508	0.2231E+25
0.8530	0.2220E+25
0.8550	0.2210E+25
0.8570	0.2200E+25
0.8588	0.2191E+25
0.8606	0.2182E+25
0.8622	0.2174E+25
0.8638	0.2166E+25
0.8653	0.2159E+25
0.8668	0.2152E+25
0.8681	0.2145E+25
0.8695	0.2139E+25
0.8707	0.2133E+25
0.8719	0.2127E+25
0.8730	0.2122E+25
0.8741	0.2117E+25
0.8752	0.2112E+25
0.8762	0.2107E+25
0.8771	0.2103E+25
0.8780	0.2099E+25
0.8789	0.2095E+25
0.8798	0.2091E+25
0.8806	0.2087E+25
0.8814	0.2084E+25
0.8822	0.2080E+25
0.8829	0.2077E+25
0.8836	0.2074E+25
0.8844	0.2071E+25
0.8850	0.2068E+25
0.8857	0.2065E+25
0.8864	0.2063E+25
0.8870	0.2060E+25
0.8876	0.2058E+25
0.8883	0.2055E+25
0.8889	0.2053E+25
0.8895	0.2050E+25
0.8901	0.2048E+25
0.8907	0.2046E+25
0.8913	0.2044E+25
0.8919	0.2042E+25
0.8925	0.2039E+25
0.8931	0.2037E+25
0.8937	0.2035E+25
0.8943	0.2033E+25
0.8949	0.2031E+25
0.8955	0.2029E+25
0.8961	0.2027E+25
0.8967	0.2025E+25
0.8972	0.2023E+25
0.8979	0.2021E+25
0.8985	0.2019E+25
0.8991	0.2017E+25
0.8997	0.2015E+25
0.9004	0.2013E+25
0.9010	0.2011E+25
0.9017	0.2009E+25
0.9023	0.2006E+25
0.9030	0.2004E+25
0.9037	0.2002E+25
0.9044	0.2000E+25
0.9050	0.1998E+25
0.9058	0.1995E+25
0.9065	0.1993E+25
0.9073	0.1991E+25
0.9081	0.1988E+25
0.9089	0.1986E+25
0.9096	0.1983E+25
0.9105	0.1981E+25
0.9113	0.1978E+25
0.9122	0.1975E+25
0.9131	0.1973E+25
0.9140	0.1970E+25
0.9149	0.1967E+25
0.9158	0.1964E+25
0.9168	0.1961E+25
0.9176	0.1958E+25
0.9187	0.1955E+25
0.9197	0.1952E+25
0.9207	0.1949E+25
0.9218	0.1945E+25
0.9229	0.1942E+25
0.9240	0.1938E+25
0.9251	0.1935E+25
0.9262	0.1931E+25
0.9274	0.1927E+25
0.9286	0.1924E+25
0.9298	0.1920E+25
0.9311	0.1916E+25
0.9323	0.1912E+25
0.9336	0.1907E+25
0.9350	0.1903E+25
0.9363	0.1899E+25
0.9377	0.1894E+25
0.9391	0.1890E+25
0.9406	0.1885E+25
0.9420	0.1880E+25
0.9435	0.1875E+25
0.9450	0.1870E+25
0.9465	0.1865E+25
0.9481	0.1860E+25
0.9497	0.1855E+25
0.9513	0.1850E+25
0.9530	0.1844E+25
0.9546	0.1839E+25
0.9564	0.1833E+25
0.9578	0.1827E+25
0.9595	0.1821E+25
0.9613	0.1815E+25
0.9630	0.1809E+25
0.9648	0.1803E+25
0.9666	0.1797E+25
0.9684	0.1791E+25
0.9703	0.1784E+25
0.9721	0.1778E+25
0.9739	0.1771E+25
0.9759	0.1765E+25
0.9778	0.1758E+25
0.9796	0.1751E+25
0.9816	0.1744E+25
0.9835	0.1737E+25
0.9855	0.1730E+25
0.9875	0.1723E+25
0.9894	0.1716E+25
0.9914	0.1709E+25
0.9934	0.1702E+25
0.9954	0.1694E+25
0.9974	0.1687E+25
0.9994	0.1680E+25
1.001	0.1672E+25
1.003	0.1665E+25
1.005	0.1657E+25
1.008	0.1650E+25
1.010	0.1642E+25
1.012	0.1634E+25
1.014	0.1627E+25
1.016	0.1619E+25
1.018	0.1611E+25
1.020	0.1604E+25
1.022	0.1596E+25
1.024	0.1589E+25
1.026	0.1581E+25
1.028	0.1573E+25
1.030	0.1566E+25
1.032	0.1558E+25
1.034	0.1550E+25
1.036	0.1542E+25
1.038	0.1535E+25
1.040	0.1527E+25
1.042	0.1520E+25
1.045	0.1513E+25
1.047	0.1505E+25
1.049	0.1498E+25
1.051	0.1491E+25
1.053	0.1484E+25
1.055	0.1477E+25
1.057	0.1470E+25
1.060	0.1462E+25
1.062	0.1455E+25
1.064	0.1448E+25
1.066	0.1441E+25
1.069	0.1433E+25
1.072	0.1426E+25
1.074	0.1419E+25
1.076	0.1412E+25
1.079	0.1405E+25
1.082	0.1398E+25
1.085	0.1391E+25
1.087	0.1384E+25
1.091	0.1377E+25
1.094	0.1367E+25
1.098	0.1360E+25
1.101	0.1353E+25
1.106	0.1345E+25
1.110	0.1338E+25
1.115	0.1331E+25
1.122	0.1323E+25
1.128	0.1315E+25
1.135	0.1310E+25
1.144	0.1303E+25
1.153	0.1295E+25
1.164	0.1287E+25
1.177	0.1279E+25
1.191	0.1271E+25
1.208	0.1262E+25
1.228	0.1254E+25
1.250	0.1242E+25
1.276	0.1234E+25
1.304	0.1225E+25
1.337	0.1217E+25
1.374	0.1208E+25
1.416	0.1199E+25
1.463	0.1191E+25
1.517	0.1185E+25
1.574	0.1176E+25
1.638	0.1167E+25
1.708	0.1158E+25
1.783	0.1149E+25
1.865	0.1141E+25
1.953	0.1132E+25
2.045	0.1122E+25
2.144	0.1113E+25
2.249	0.1105E+25
2.358	0.1097E+25
2.473	0.1089E+25
2.591	0.1081E+25
2.713	0.1073E+25
2.838	0.1065E+25
2.967	0.1058E+25
3.097	0.1051E+25
3.230	0.1044E+25
3.363	0.1037E+25
3.497	0.1030E+25
3.632	0.1023E+25
3.767	0.1016E+25
3.902	0.1009E+25
4.037	0.1003E+25
4.172	0.9963E+24
4.307	0.9900E+24
4.441	0.9838E+24
4.574	0.9776E+24
4.710	0.9719E+24
4.844	0.9660E+24
4.976	0.9600E+24
5.108	0.9540E+24
5.240	0.9481E+24
5.372	0.9422E+24
5.504	0.9364E+24
5.637	0.9305E+24
5.770	0.9246E+24
5.904	0.9188E+24
6.039	0.9129E+24
6.175	0.9071E+24
6.311	0.9009E+24
6.451	0.8951E+24
6.592	0.8892E+24
6.736	0.8834E+24
6.882	0.8775E+24
7.030	0.8716E+24
7.181	0.8656E+24
7.335	0.8596E+24
7.493	0.8536E+24
7.655	0.8476E+24
7.820	0.8416E+24
7.992	0.8357E+24
8.166	0.8296E+24
8.344	0.8235E+24
8.527	0.8173E+24
8.715	0.8111E+24
8.907	0.8047E+24
9.106	0.7985E+24
9.311	0.7922E+24
9.522	0.7859E+24
9.739	0.7796E+24
9.963	0.7732E+24
10.19	0.7668E+24
10.43	0.7604E+24
10.68	0.7540E+24
10.93	0.7477E+24
11.19	0.7412E+24
11.46	0.7347E+24
11.74	0.7283E+24
12.03	0.7218E+24
12.32	0.7153E+24
12.63	0.7088E+24
12.95	0.7023E+24
13.28	0.6958E+24
13.61	0.6893E+24
13.97	0.6828E+24
14.33	0.6764E+24
14.70	0.6699E+24
15.09	0.6635E+24
15.49	0.6570E+24
15.91	0.6506E+24
16.34	0.6442E+24
16.78	0.6378E+24
17.24	0.6315E+24
17.72	0.6252E+24
18.22	0.6189E+24
18.73	0.6126E+24
19.26	0.6064E+24
19.81	0.6002E+24
20.39	0.5941E+24
20.98	0.5879E+24
21.60	0.5819E+24
22.24	0.5759E+24
22.90	0.5699E+24
23.59	0.5640E+24
24.31	0.5581E+24
25.05	0.5523E+24
25.83	0.5465E+24
26.64	0.5409E+24
27.47	0.5352E+24
28.35	0.5297E+24
29.25	0.5242E+24
30.20	0.5187E+24
31.19	0.5133E+24
32.21	0.5081E+24
33.28	0.5028E+24
34.40	0.4977E+24
35.57	0.4926E+24
36.78	0.4876E+24
38.05	0.4827E+24
39.38	0.4778E+24
40.77	0.4731E+24
42.22	0.4684E+24
43.73	0.4638E+24
45.32	0.4593E+24
46.98	0.4549E+24
48.72	0.4506E+24
50.54	0.4463E+24
52.46	0.4422E+24
54.46	0.4381E+24
56.56	0.4341E+24
58.77	0.4303E+24
61.09	0.4265E+24
63.53	0.4228E+24
66.10	0.4192E+24
68.79	0.4157E+24
71.63	0.4123E+24
74.63	0.4090E+24
77.78	0.4058E+24
81.11	0.4027E+24
 
 
Energy (eV)	Diffusion coefficient *N (1/m/s)
0.2485	0.1181E+25
0.2552	0.1187E+25
0.2621	0.1194E+25
0.2691	0.1201E+25
0.2763	0.1208E+25
0.2837	0.1215E+25
0.2913	0.1223E+25
0.2990	0.1230E+25
0.3069	0.1238E+25
0.3150	0.1246E+25
0.3233	0.1254E+25
0.3317	0.1262E+25
0.3403	0.1271E+25
0.3491	0.1279E+25
0.3581	0.1288E+25
0.3672	0.1297E+25
0.3765	0.1306E+25
0.3860	0.1315E+25
0.3956	0.1324E+25
0.4054	0.1334E+25
0.4153	0.1343E+25
0.4254	0.1353E+25
0.4356	0.1363E+25
0.4459	0.1372E+25
0.4564	0.1382E+25
0.4669	0.1392E+25
0.4776	0.1402E+25
0.4883	0.1412E+25
0.4991	0.1422E+25
0.5099	0.1432E+25
0.5207	0.1442E+25
0.5316	0.1452E+25
0.5425	0.1463E+25
0.5533	0.1472E+25
0.5641	0.1482E+25
0.5749	0.1492E+25
0.5855	0.1502E+25
0.5961	0.1512E+25
0.6066	0.1521E+25
0.6169	0.1531E+25
0.6272	0.1540E+25
0.6372	0.1549E+25
0.6471	0.1558E+25
0.6568	0.1566E+25
0.6663	0.1575E+25
0.6755	0.1583E+25
0.6846	0.1591E+25
0.6934	0.1599E+25
0.7020	0.1607E+25
0.7104	0.1614E+25
0.7185	0.1622E+25
0.7263	0.1628E+25
0.7339	0.1635E+25
0.7412	0.1642E+25
0.7483	0.1648E+25
0.7551	0.1654E+25
0.7617	0.1660E+25
0.7680	0.1665E+25
0.7740	0.1671E+25
0.7798	0.1676E+25
0.7854	0.1680E+25
0.7907	0.1685E+25
0.7958	0.1690E+25
0.8006	0.1694E+25
0.8052	0.1698E+25
0.8097	0.1701E+25
0.8139	0.1705E+25
0.8179	0.1709E+25
0.8217	0.1712E+25
0.8253	0.1715E+25
0.8288	0.1718E+25
0.8320	0.1721E+25
0.8351	0.1723E+25
0.8381	0.1726E+25
0.8409	0.1728E+25
0.8436	0.1731E+25
0.8461	0.1733E+25
0.8484	0.1735E+25
0.8508	0.1737E+25
0.8530	0.1739E+25
0.8550	0.1740E+25
0.8570	0.1742E+25
0.8588	0.1743E+25
0.8606	0.1745E+25
0.8622	0.1746E+25
0.8638	0.1748E+25
0.8653	0.1749E+25
0.8668	0.1750E+25
0.8681	0.1751E+25
0.8695	0.1752E+25
0.8707	0.1753E+25
0.8719	0.1754E+25
0.8730	0.1755E+25
0.8741	0.1756E+25
0.8752	0.1757E+25
0.8762	0.1757E+25
0.8771	0.1758E+25
0.8780	0.1759E+25
0.8789	0.1759E+25
0.8798	0.1760E+25
0.8806	0.1761E+25
0.8814	0.1761E+25
0.8822	0.1762E+25
0.8829	0.1762E+25
0.8836	0.1763E+25
0.8844	0.1763E+25
0.8850	0.1764E+25
0.8857	0.1764E+25
0.8864	0.1764E+25
0.8870	0.1765E+25
0.8876	0.1765E+25
0.8883	0.1766E+25
0.8889	0.1766E+25
0.8895	0.1766E+25
0.8901	0.1767E+25
0.8907	0.1767E+25
0.8913	0.1767E+25
0.8919	0.1768E+25
0.8925	0.1768E+25
0.8931	0.1768E+25
0.8937	0.1769E+25
0.8943	0.1769E+25
0.8949	0.1769E+25
0.8955	0.1769E+25
0.8961	0.1770E+25
0.8967	0.1770E+25
0.8972	0.1770E+25
0.8979	0.1770E+25
0.8985	0.1771E+25
0.8991	0.1771E+25
0.8997	0.1771E+25
0.9004	0.1772E+25
0.9010	0.1772E+25
0.9017	0.1772E+25
0.9023	0.1772E+25
0.9030	0.1773E+25
0.9037	0.1773E+25
0.9044	0.1773E+25
0.9050	0.1773E+25
0.9058	0.1774E+25
0.9065	0.1774E+25
0.9073	0.1774E+25
0.9081	0.1775E+25
0.9089	0.1775E+25
0.9096	0.1775E+25
0.9105	0.1775E+25
0.9113	0.1776E+25
0.9122	0.1776E+25
0.9131	0.1776E+25
0.9140	0.1776E+25
0.9149	0.1777E+25
0.9158	0.1777E+25
0.9168	0.1777E+25
0.9176	0.1777E+25
0.9187	0.1778E+25
0.9197	0.1778E+25
0.9207	0.1778E+25
0.9218	0.1779E+25
0.9229	0.1779E+25
0.9240	0.1779E+25
0.9251	0.1780E+25
0.9262	0.1780E+25
0.9274	0.1780E+25
0.9286	0.1781E+25
0.9298	0.1781E+25
0.9311	0.1781E+25
0.9323	0.1781E+25
0.9336	0.1782E+25
0.9350	0.1782E+25
0.9363	0.1782E+25
0.9377	0.1783E+25
0.9391	0.1783E+25
0.9406	0.1783E+25
0.9420	0.1784E+25
0.9435	0.1784E+25
0.9450	0.1784E+25
0.9465	0.1784E+25
0.9481	0.1785E+25
0.9497	0.1785E+25
0.9513	0.1785E+25
0.9530	0.1785E+25
0.9546	0.1786E+25
0.9564	0.1786E+25
0.9578	0.1786E+25
0.9595	0.1786E+25
0.9613	0.1786E+25
0.9630	0.1787E+25
0.9648	0.1787E+25
0.9666	0.1787E+25
0.9684	0.1787E+25
0.9703	0.1787E+25
0.9721	0.1787E+25
0.9739	0.1787E+25
0.9759	0.1788E+25
0.9778	0.1788E+25
0.9796	0.1788E+25
0.9816	0.1788E+25
0.9835	0.1788E+25
0.9855	0.1788E+25
0.9875	0.1788E+25
0.9894	0.1788E+25
0.9914	0.1788E+25
0.9934	0.1788E+25
0.9954	0.1788E+25
0.9974	0.1788E+25
0.9994	0.1788E+25
1.001	0.1788E+25
1.003	0.1787E+25
1.005	0.1787E+25
1.008	0.1787E+25
1.010	0.1787E+25
1.012	0.1787E+25
1.014	0.1786E+25
1.016	0.1786E+25
1.018	0.1786E+25
1.020	0.1786E+25
1.022	0.1785E+25
1.024	0.1785E+25
1.026	0.1784E+25
1.028	0.1784E+25
1.030	0.1784E+25
1.032	0.1783E+25
1.034	0.1781E+25
1.036	0.1781E+25
1.038	0.1780E+25
1.040	0.1779E+25
1.042	0.1779E+25
1.045	0.1778E+25
1.047	0.1778E+25
1.049	0.1777E+25
1.051	0.1776E+25
1.053	0.1775E+25
1.055	0.1775E+25
1.057	0.1774E+25
1.060	0.1773E+25
1.062	0.1772E+25
1.064	0.1771E+25
1.066	0.1770E+25
1.069	0.1767E+25
1.072	0.1766E+25
1.074	0.1765E+25
1.076	0.1764E+25
1.079	0.1763E+25
1.082	0.1761E+25
1.085	0.1760E+25
1.087	0.1759E+25
1.091	0.1758E+25
1.094	0.1756E+25
1.098	0.1755E+25
1.101	0.1753E+25
1.106	0.1752E+25
1.110	0.1751E+25
1.115	0.1750E+25
1.122	0.1749E+25
1.128	0.1749E+25
1.135	0.1749E+25
1.144	0.1749E+25
1.153	0.1750E+25
1.164	0.1751E+25
1.177	0.1753E+25
1.191	0.1756E+25
1.208	0.1759E+25
1.228	0.1764E+25
1.250	0.1770E+25
1.276	0.1778E+25
1.304	0.1787E+25
1.337	0.1799E+25
1.374	0.1812E+25
1.416	0.1829E+25
1.463	0.1847E+25
1.517	0.1870E+25
1.574	0.1894E+25
1.638	0.1922E+25
1.708	0.1952E+25
1.783	0.1986E+25
1.865	0.2023E+25
1.953	0.2063E+25
2.045	0.2105E+25
2.144	0.2151E+25
2.249	0.2200E+25
2.358	0.2252E+25
2.473	0.2307E+25
2.591	0.2364E+25
2.713	0.2423E+25
2.838	0.2484E+25
2.967	0.2547E+25
3.097	0.2611E+25
3.230	0.2675E+25
3.363	0.2740E+25
3.497	0.2806E+25
3.632	0.2872E+25
3.767	0.2938E+25
3.902	0.3004E+25
4.037	0.3070E+25
4.172	0.3135E+25
4.307	0.3200E+25
4.441	0.3265E+25
4.574	0.3329E+25
4.710	0.3394E+25
4.844	0.3457E+25
4.976	0.3519E+25
5.108	0.3580E+25
5.240	0.3641E+25
5.372	0.3701E+25
5.504	0.3761E+25
5.637	0.3820E+25
5.770	0.3879E+25
5.904	0.3938E+25
6.039	0.3996E+25
6.175	0.4055E+25
6.311	0.4112E+25
6.451	0.4170E+25
6.592	0.4229E+25
6.736	0.4288E+25
6.882	0.4346E+25
7.030	0.4406E+25
7.181	0.4465E+25
7.335	0.4525E+25
7.493	0.4585E+25
7.655	0.4647E+25
7.820	0.4708E+25
7.992	0.4773E+25
8.166	0.4836E+25
8.344	0.4900E+25
8.527	0.4966E+25
8.715	0.5032E+25
8.907	0.5098E+25
9.106	0.5166E+25
9.311	0.5236E+25
9.522	0.5306E+25
9.739	0.5378E+25
9.963	0.5452E+25
10.19	0.5527E+25
10.43	0.5603E+25
10.68	0.5680E+25
10.93	0.5760E+25
11.19	0.5841E+25
11.46	0.5924E+25
11.74	0.6008E+25
12.03	0.6094E+25
12.32	0.6182E+25
12.63	0.6272E+25
12.95	0.6363E+25
13.28	0.6457E+25
13.61	0.6553E+25
13.97	0.6651E+25
14.33	0.6752E+25
14.70	0.6856E+25
15.09	0.6961E+25
15.49	0.7070E+25
15.91	0.7180E+25
16.34	0.7294E+25
16.78	0.7411E+25
17.24	0.7530E+25
17.72	0.7653E+25
18.22	0.7780E+25
18.73	0.7910E+25
19.26	0.8043E+25
19.81	0.8180E+25
20.39	0.8321E+25
20.98	0.8466E+25
21.60	0.8615E+25
22.24	0.8769E+25
22.90	0.8927E+25
23.59	0.9091E+25
24.31	0.9261E+25
25.05	0.9435E+25
25.83	0.9616E+25
26.64	0.9805E+25
27.47	0.9998E+25
28.35	0.1020E+26
29.25	0.1041E+26
30.20	0.1062E+26
31.19	0.1084E+26
32.21	0.1108E+26
33.28	0.1132E+26
34.40	0.1157E+26
35.57	0.1183E+26
36.78	0.1210E+26
38.05	0.1238E+26
39.38	0.1267E+26
40.77	0.1298E+26
42.22	0.1330E+26
43.73	0.1363E+26
45.32	0.1398E+26
46.98	0.1435E+26
48.72	0.1473E+26
50.54	0.1513E+26
52.46	0.1555E+26
54.46	0.1599E+26
56.56	0.1645E+26
58.77	0.1694E+26
61.09	0.1745E+26
63.53	0.1799E+26
66.10	0.1856E+26
68.79	0.1915E+26
71.63	0.1978E+26
74.63	0.2044E+26
77.78	0.2114E+26
81.11	0.2189E+26
 
 
Energy (eV)	Energy mobility *N (1/m/V/s)
0.2485	0.8099E+25
0.2552	0.7951E+25
0.2621	0.7807E+25
0.2691	0.7666E+25
0.2763	0.7528E+25
0.2837	0.7395E+25
0.2913	0.7265E+25
0.2990	0.7137E+25
0.3069	0.7012E+25
0.3150	0.6891E+25
0.3233	0.6772E+25
0.3317	0.6656E+25
0.3403	0.6542E+25
0.3491	0.6432E+25
0.3581	0.6323E+25
0.3672	0.6218E+25
0.3765	0.6114E+25
0.3860	0.6013E+25
0.3956	0.5915E+25
0.4054	0.5818E+25
0.4153	0.5725E+25
0.4254	0.5633E+25
0.4356	0.5544E+25
0.4459	0.5457E+25
0.4564	0.5372E+25
0.4669	0.5290E+25
0.4776	0.5210E+25
0.4883	0.5132E+25
0.4991	0.5056E+25
0.5099	0.4983E+25
0.5207	0.4912E+25
0.5316	0.4844E+25
0.5425	0.4777E+25
0.5533	0.4713E+25
0.5641	0.4652E+25
0.5749	0.4592E+25
0.5855	0.4535E+25
0.5961	0.4480E+25
0.6066	0.4427E+25
0.6169	0.4376E+25
0.6272	0.4327E+25
0.6372	0.4280E+25
0.6471	0.4235E+25
0.6568	0.4192E+25
0.6663	0.4151E+25
0.6755	0.4112E+25
0.6846	0.4075E+25
0.6934	0.4039E+25
0.7020	0.4005E+25
0.7104	0.3973E+25
0.7185	0.3942E+25
0.7263	0.3913E+25
0.7339	0.3885E+25
0.7412	0.3859E+25
0.7483	0.3834E+25
0.7551	0.3810E+25
0.7617	0.3788E+25
0.7680	0.3766E+25
0.7740	0.3746E+25
0.7798	0.3727E+25
0.7854	0.3709E+25
0.7907	0.3692E+25
0.7958	0.3675E+25
0.8006	0.3660E+25
0.8052	0.3645E+25
0.8097	0.3632E+25
0.8139	0.3619E+25
0.8179	0.3606E+25
0.8217	0.3595E+25
0.8253	0.3584E+25
0.8288	0.3573E+25
0.8320	0.3563E+25
0.8351	0.3554E+25
0.8381	0.3545E+25
0.8409	0.3537E+25
0.8436	0.3529E+25
0.8461	0.3521E+25
0.8484	0.3514E+25
0.8508	0.3507E+25
0.8530	0.3501E+25
0.8550	0.3495E+25
0.8570	0.3489E+25
0.8588	0.3483E+25
0.8606	0.3478E+25
0.8622	0.3473E+25
0.8638	0.3468E+25
0.8653	0.3464E+25
0.8668	0.3459E+25
0.8681	0.3455E+25
0.8695	0.3451E+25
0.8707	0.3447E+25
0.8719	0.3444E+25
0.8730	0.3440E+25
0.8741	0.3436E+25
0.8752	0.3433E+25
0.8762	0.3430E+25
0.8771	0.3427E+25
0.8780	0.3424E+25
0.8789	0.3421E+25
0.8798	0.3418E+25
0.8806	0.3415E+25
0.8814	0.3412E+25
0.8822	0.3409E+25
0.8829	0.3407E+25
0.8836	0.3404E+25
0.8844	0.3401E+25
0.8850	0.3399E+25
0.8857	0.3396E+25
0.8864	0.3394E+25
0.8870	0.3391E+25
0.8876	0.3388E+25
0.8883	0.3386E+25
0.8889	0.3383E+25
0.8895	0.3381E+25
0.8901	0.3378E+25
0.8907	0.3376E+25
0.8913	0.3373E+25
0.8919	0.3371E+25
