BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9700    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.2000E-01
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
8.354	0.3654E-12
8.639	0.3726E-12
8.943	0.3800E-12
9.271	0.3876E-12
9.626	0.3954E-12
10.01	0.4035E-12
10.44	0.4120E-12
10.92	0.4209E-12
11.44	0.4302E-12
12.03	0.4399E-12
12.69	0.4501E-12
13.44	0.4608E-12
14.29	0.4720E-12
15.26	0.4838E-12
16.36	0.4960E-12
17.63	0.5088E-12
19.07	0.5220E-12
20.73	0.5356E-12
22.63	0.5496E-12
24.80	0.5638E-12
27.30	0.5782E-12
30.17	0.5926E-12
33.46	0.6069E-12
37.25	0.6210E-12
41.64	0.6348E-12
46.72	0.6481E-12
52.66	0.6606E-12
59.65	0.6723E-12
67.94	0.6828E-12
77.84	0.6920E-12
 
 
C35   Ar(1s5)    Excitation    1.68 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1395E-01	0.000
0.1578E-01	0.000
0.1809E-01	0.000
0.2082E-01	0.000
0.2439E-01	0.000
0.3194E-01	0.3180E-18
0.3891E-01	0.4088E-18
0.4427E-01	0.4827E-18
0.5063E-01	0.5690E-18
0.5819E-01	0.6698E-18
0.6721E-01	0.7887E-18
0.7917E-01	0.9469E-18
0.9221E-01	0.1133E-17
0.1076	0.1407E-17
0.1275	0.1946E-17
0.1529	0.3231E-17
0.1832	0.6379E-17
0.2196	0.1379E-16
0.2622	0.2962E-16
0.3107	0.6021E-16
0.3616	0.1131E-15
0.4142	0.1973E-15
0.4667	0.3220E-15
0.5185	0.4970E-15
0.5681	0.7301E-15
0.6157	0.1031E-14
0.6617	0.1408E-14
0.7071	0.1874E-14
0.7515	0.2436E-14
0.7963	0.3106E-14
0.8422	0.3896E-14
0.8905	0.4819E-14
0.9417	0.5885E-14
0.9970	0.7105E-14
1.620	0.1544E-13
1.664	0.1661E-13
1.716	0.1794E-13
1.775	0.1941E-13
1.843	0.2103E-13
1.922	0.2277E-13
2.011	0.2462E-13
2.111	0.2655E-13
2.224	0.2854E-13
2.348	0.3057E-13
2.486	0.3261E-13
2.631	0.3460E-13
2.796	0.3664E-13
2.976	0.3868E-13
3.171	0.4072E-13
3.381	0.4275E-13
3.603	0.4478E-13
3.837	0.4677E-13
4.078	0.4873E-13
4.324	0.5064E-13
4.571	0.5248E-13
4.818	0.5425E-13
5.061	0.5594E-13
5.300	0.5754E-13
5.535	0.5907E-13
5.766	0.6053E-13
5.993	0.6193E-13
6.218	0.6328E-13
6.441	0.6457E-13
6.665	0.6583E-13
6.889	0.6705E-13
7.116	0.6826E-13
7.347	0.6945E-13
7.584	0.7063E-13
7.830	0.7181E-13
8.085	0.7300E-13
8.354	0.7421E-13
8.639	0.7545E-13
8.943	0.7672E-13
9.271	0.7803E-13
9.626	0.7939E-13
10.01	0.8081E-13
10.44	0.8230E-13
10.92	0.8385E-13
11.44	0.8549E-13
12.03	0.8721E-13
12.69	0.8902E-13
13.44	0.9093E-13
14.29	0.9293E-13
15.26	0.9504E-13
16.36	0.9724E-13
17.63	0.9954E-13
19.07	0.1019E-12
20.73	0.1044E-12
22.63	0.1070E-12
24.80	0.1096E-12
27.30	0.1122E-12
30.17	0.1149E-12
33.46	0.1175E-12
37.25	0.1201E-12
41.64	0.1227E-12
46.72	0.1252E-12
52.66	0.1276E-12
59.65	0.1298E-12
67.94	0.1318E-12
77.84	0.1336E-12
 
 
C36   Ar(1s5)    Excitation    1.73 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1395E-01	0.000
0.1578E-01	0.000
0.1809E-01	0.000
0.2082E-01	0.000
0.2439E-01	0.000
0.3194E-01	0.1870E-19
0.3891E-01	0.2696E-19
0.4427E-01	0.3443E-19
0.5063E-01	0.4392E-19
0.5819E-01	0.5595E-19
0.6721E-01	0.7132E-19
0.7917E-01	0.9293E-19
0.9221E-01	0.1201E-18
0.1076	0.1593E-18
0.1275	0.2287E-18
0.1529	0.3751E-18
0.1832	0.7113E-18
0.2196	0.1497E-17
0.2622	0.3219E-17
0.3107	0.6695E-17
0.3616	0.1302E-16
0.4142	0.2366E-16
0.4667	0.4031E-16
0.5185	0.6495E-16
0.5681	0.9956E-16
0.6157	0.1465E-15
0.6617	0.2081E-15
0.7071	0.2875E-15
0.7515	0.3870E-15
0.7963	0.5099E-15
0.8422	0.6595E-15
0.8905	0.8396E-15
0.9417	0.1053E-14
0.9970	0.1303E-14
1.620	0.3315E-14
1.664	0.3566E-14
1.716	0.3855E-14
1.775	0.4182E-14
1.843	0.4546E-14
1.922	0.4946E-14
2.011	0.5378E-14
2.111	0.5836E-14
2.224	0.6317E-14
2.348	0.6814E-14
2.486	0.7324E-14
2.631	0.7827E-14
2.796	0.8355E-14
2.976	0.8891E-14
3.171	0.9436E-14
3.381	0.9987E-14
3.603	0.1054E-13
3.837	0.1110E-13
4.078	0.1165E-13
4.324	0.1219E-13
4.571	0.1272E-13
4.818	0.1323E-13
5.061	0.1372E-13
5.300	0.1419E-13
5.535	0.1464E-13
5.766	0.1506E-13
5.993	0.1547E-13
6.218	0.1587E-13
6.441	0.1625E-13
6.665	0.1662E-13
6.889	0.1698E-13
7.116	0.1734E-13
7.347	0.1769E-13
7.584	0.1804E-13
7.830	0.1839E-13
8.085	0.1874E-13
8.354	0.1910E-13
8.639	0.1946E-13
8.943	0.1984E-13
9.271	0.2023E-13
9.626	0.2063E-13
10.01	0.2105E-13
10.44	0.2149E-13
10.92	0.2196E-13
11.44	0.2244E-13
12.03	0.2296E-13
12.69	0.2349E-13
13.44	0.2406E-13
14.29	0.2466E-13
15.26	0.2529E-13
16.36	0.2595E-13
17.63	0.2664E-13
19.07	0.2736E-13
20.73	0.2810E-13
22.63	0.2886E-13
24.80	0.2964E-13
27.30	0.3044E-13
30.17	0.3123E-13
33.46	0.3203E-13
37.25	0.3282E-13
41.64	0.3359E-13
46.72	0.3434E-13
52.66	0.3505E-13
59.65	0.3571E-13
67.94	0.3632E-13
77.84	0.3686E-13
 
 
C37   Ar(1s5)    Excitation    1.75 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1395E-01	0.000
0.1578E-01	0.000
0.1809E-01	0.000
0.2082E-01	0.000
0.2439E-01	0.000
0.3194E-01	0.6540E-19
0.3891E-01	0.1015E-18
0.4427E-01	0.1367E-18
0.5063E-01	0.1841E-18
0.5819E-01	0.2475E-18
0.6721E-01	0.3316E-18
0.7917E-01	0.4521E-18
0.9221E-01	0.6050E-18
0.1076	0.8207E-18
0.1275	0.1186E-17
0.1529	0.1929E-17
0.1832	0.3612E-17
0.2196	0.7571E-17
0.2622	0.1639E-16
0.3107	0.3449E-16
0.3616	0.6793E-16
0.4142	0.1248E-15
0.4667	0.2147E-15
0.5185	0.3484E-15
0.5681	0.5370E-15
0.6157	0.7933E-15
0.6617	0.1131E-14
0.7071	0.1566E-14
0.7515	0.2113E-14
0.7963	0.2791E-14
0.8422	0.3620E-14
0.8905	0.4622E-14
0.9417	0.5820E-14
0.9970	0.7237E-14
1.620	0.2081E-13
1.664	0.2223E-13
1.716	0.2391E-13
1.775	0.2583E-13
1.843	0.2802E-13
1.922	0.3047E-13
2.011	0.3317E-13
2.111	0.3611E-13
2.224	0.3926E-13
2.348	0.4261E-13
2.486	0.4612E-13
2.631	0.4967E-13
2.796	0.5348E-13
2.976	0.5744E-13
3.171	0.6154E-13
3.381	0.6576E-13
3.603	0.7006E-13
3.837	0.7441E-13
4.078	0.7876E-13
4.324	0.8304E-13
4.571	0.8722E-13
4.818	0.9128E-13
5.061	0.9516E-13
5.300	0.9888E-13
5.535	0.1024E-12
5.766	0.1058E-12
5.993	0.1091E-12
6.218	0.1122E-12
6.441	0.1152E-12
6.665	0.1181E-12
6.889	0.1209E-12
7.116	0.1237E-12
7.347	0.1265E-12
7.584	0.1292E-12
7.830	0.1319E-12
8.085	0.1347E-12
8.354	0.1374E-12
8.639	0.1403E-12
8.943	0.1432E-12
9.271	0.1462E-12
9.626	0.1493E-12
10.01	0.1526E-12
10.44	0.1560E-12
10.92	0.1595E-12
11.44	0.1633E-12
12.03	0.1672E-12
12.69	0.1713E-12
13.44	0.1757E-12
14.29	0.1802E-12
15.26	0.1850E-12
16.36	0.1901E-12
17.63	0.1953E-12
19.07	0.2007E-12
20.73	0.2064E-12
22.63	0.2121E-12
24.80	0.2180E-12
27.30	0.2240E-12
30.17	0.2300E-12
33.46	0.2360E-12
37.25	0.2419E-12
41.64	0.2476E-12
46.72	0.2531E-12
52.66	0.2584E-12
59.65	0.2633E-12
67.94	0.2677E-12
77.84	0.2716E-12
 
 
C38   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1395E-01	0.000
0.1578E-01	0.000
0.1809E-01	0.000
0.2082E-01	0.000
0.2439E-01	0.000
0.3194E-01	0.9786E-21
0.3891E-01	0.2028E-20
0.4427E-01	0.3098E-20
0.5063E-01	0.4799E-20
0.5819E-01	0.7433E-20
0.6721E-01	0.1141E-19
0.7917E-01	0.1762E-19
0.9221E-01	0.2621E-19
0.1076	0.3856E-19
0.1275	0.5837E-19
0.1529	0.9473E-19
0.1832	0.1709E-18
0.2196	0.3476E-18
0.2622	0.7525E-18
0.3107	0.1622E-17
0.3616	0.3310E-17
0.4142	0.6313E-17
0.4667	0.1125E-16
0.5185	0.1885E-16
0.5681	0.2987E-16
0.6157	0.4514E-16
0.6617	0.6555E-16
0.7071	0.9210E-16
0.7515	0.1255E-15
0.7963	0.1668E-15
0.8422	0.2167E-15
0.8905	0.2763E-15
0.9417	0.3459E-15
0.9970	0.4260E-15
1.620	0.7057E-15
1.664	0.7867E-15
1.716	0.8758E-15
1.775	0.9717E-15
1.843	0.1072E-14
1.922	0.1175E-14
2.011	0.1278E-14
2.111	0.1376E-14
2.224	0.1467E-14
2.348	0.1547E-14
2.486	0.1615E-14
2.631	0.1668E-14
2.796	0.1706E-14
2.976	0.1729E-14
3.171	0.1737E-14
3.381	0.1732E-14
3.603	0.1715E-14
3.837	0.1689E-14
4.078	0.1655E-14
4.324	0.1616E-14
4.571	0.1574E-14
4.818	0.1530E-14
5.061	0.1486E-14
5.300	0.1443E-14
5.535	0.1401E-14
5.766	0.1361E-14
5.993	0.1323E-14
6.218	0.1287E-14
6.441	0.1252E-14
6.665	0.1219E-14
6.889	0.1187E-14
7.116	0.1156E-14
7.347	0.1127E-14
7.584	0.1098E-14
7.830	0.1070E-14
8.085	0.1043E-14
8.354	0.1015E-14
8.639	0.9876E-15
8.943	0.9598E-15
9.271	0.9318E-15
9.626	0.9033E-15
10.01	0.8742E-15
10.44	0.8446E-15
10.92	0.8143E-15
11.44	0.7832E-15
12.03	0.7515E-15
12.69	0.7190E-15
13.44	0.6858E-15
14.29	0.6520E-15
15.26	0.6175E-15
16.36	0.5825E-15
17.63	0.5471E-15
19.07	0.5115E-15
20.73	0.4758E-15
22.63	0.4404E-15
24.80	0.4054E-15
27.30	0.3711E-15
30.17	0.3379E-15
33.46	0.3059E-15
37.25	0.2753E-15
41.64	0.2464E-15
46.72	0.2192E-15
52.66	0.1939E-15
59.65	0.1705E-15
67.94	0.1491E-15
77.84	0.1296E-15
 
 
C39   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1395E-01	0.000
0.1578E-01	0.000
0.1809E-01	0.000
0.2082E-01	0.000
0.2439E-01	0.000
0.3194E-01	0.3987E-21
0.3891E-01	0.9474E-21
0.4427E-01	0.1405E-20
0.5063E-01	0.2151E-20
0.5819E-01	0.3347E-20
0.6721E-01	0.5233E-20
0.7917E-01	0.8346E-20
0.9221E-01	0.1289E-19
0.1076	0.1977E-19
0.1275	0.3106E-19
0.1529	0.5142E-19
0.1832	0.9201E-19
0.2196	0.1822E-18
0.2622	0.3858E-18
0.3107	0.8259E-18
0.3616	0.1696E-17
0.4142	0.3287E-17
0.4667	0.5981E-17
0.5185	0.1026E-16
0.5681	0.1664E-16
0.6157	0.2575E-16
0.6617	0.3826E-16
0.7071	0.5495E-16
0.7515	0.7645E-16
0.7963	0.1036E-15
0.8422	0.1371E-15
0.8905	0.1779E-15
0.9417	0.2264E-15
0.9970	0.2833E-15
1.620	0.5737E-15
1.664	0.6328E-15
1.716	0.6993E-15
1.775	0.7726E-15
1.843	0.8520E-15
1.922	0.9359E-15
2.011	0.1023E-14
2.111	0.1110E-14
2.224	0.1196E-14
2.348	0.1279E-14
2.486	0.1356E-14
2.631	0.1425E-14
2.796	0.1488E-14
2.976	0.1544E-14
3.171	0.1593E-14
3.381	0.1634E-14
3.603	0.1669E-14
3.837	0.1697E-14
4.078	0.1721E-14
4.324	0.1741E-14
4.571	0.1758E-14
4.818	0.1772E-14
5.061	0.1784E-14
5.300	0.1794E-14
5.535	0.1803E-14
5.766	0.1812E-14
5.993	0.1821E-14
6.218	0.1829E-14
6.441	0.1837E-14
6.665	0.1845E-14
6.889	0.1853E-14
7.116	0.1861E-14
7.347	0.1870E-14
7.584	0.1878E-14
7.830	0.1888E-14
8.085	0.1897E-14
8.354	0.1907E-14
8.639	0.1918E-14
8.943	0.1929E-14
9.271	0.1941E-14
9.626	0.1953E-14
10.01	0.1966E-14
10.44	0.1981E-14
10.92	0.1996E-14
11.44	0.2012E-14
12.03	0.2029E-14
12.69	0.2048E-14
13.44	0.2068E-14
14.29	0.2090E-14
15.26	0.2113E-14
16.36	0.2137E-14
17.63	0.2163E-14
19.07	0.2190E-14
20.73	0.2219E-14
22.63	0.2248E-14
24.80	0.2279E-14
27.30	0.2311E-14
30.17	0.2342E-14
33.46	0.2375E-14
37.25	0.2407E-14
41.64	0.2438E-14
46.72	0.2468E-14
52.66	0.2497E-14
59.65	0.2523E-14
67.94	0.2547E-14
77.84	0.2566E-14
 
 
C40   Ar(1s5)    Excitation    1.89 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1395E-01	0.000
0.1578E-01	0.000
0.1809E-01	0.000
0.2082E-01	0.000
0.2439E-01	0.000
0.3194E-01	0.4270E-21
0.3891E-01	0.1367E-20
0.4427E-01	0.1980E-20
0.5063E-01	0.3058E-20
0.5819E-01	0.4922E-20
0.6721E-01	0.8074E-20
0.7917E-01	0.1366E-19
0.9221E-01	0.2221E-19
0.1076	0.3565E-19
0.1275	0.5802E-19
0.1529	0.9760E-19
0.1832	0.1732E-18
0.2196	0.3355E-18
0.2622	0.6976E-18
0.3107	0.1488E-17
0.3616	0.3082E-17
0.4142	0.6065E-17
0.4667	0.1124E-16
0.5185	0.1965E-16
0.5681	0.3248E-16
0.6157	0.5119E-16
0.6617	0.7742E-16
0.7071	0.1131E-15
0.7515	0.1601E-15
0.7963	0.2205E-15
0.8422	0.2969E-15
0.8905	0.3919E-15
0.9417	0.5079E-15
0.9970	0.6476E-15
1.620	0.2034E-14
1.664	0.2179E-14
1.716	0.2351E-14
1.775	0.2550E-14
1.843	0.2776E-14
1.922	0.3030E-14
2.011	0.3309E-14
2.111	0.3613E-14
2.224	0.3939E-14
2.348	0.4283E-14
2.486	0.4644E-14
2.631	0.5007E-14
2.796	0.5397E-14
2.976	0.5802E-14
3.171	0.6221E-14
3.381	0.6652E-14
3.603	0.7093E-14
3.837	0.7539E-14
4.078	0.7985E-14
4.324	0.8426E-14
4.571	0.8857E-14
4.818	0.9277E-14
5.061	0.9680E-14
5.300	0.1007E-13
5.535	0.1044E-13
5.766	0.1079E-13
5.993	0.1113E-13
6.218	0.1146E-13
6.441	0.1178E-13
6.665	0.1209E-13
6.889	0.1239E-13
7.116	0.1269E-13
7.347	0.1299E-13
7.584	0.1328E-13
7.830	0.1358E-13
8.085	0.1388E-13
8.354	0.1418E-13
8.639	0.1449E-13
8.943	0.1481E-13
9.271	0.1515E-13
9.626	0.1549E-13
10.01	0.1586E-13
10.44	0.1624E-13
10.92	0.1664E-13
11.44	0.1706E-13
12.03	0.1751E-13
12.69	0.1798E-13
13.44	0.1848E-13
14.29	0.1900E-13
15.26	0.1956E-13
16.36	0.2014E-13
17.63	0.2075E-13
19.07	0.2139E-13
20.73	0.2204E-13
22.63	0.2272E-13
24.80	0.2342E-13
27.30	0.2412E-13
30.17	0.2483E-13
33.46	0.2553E-13
37.25	0.2623E-13
41.64	0.2691E-13
46.72	0.2756E-13
52.66	0.2817E-13
59.65	0.2874E-13
67.94	0.2925E-13
77.84	0.2970E-13
 
 
C41   Ar(1s5)    Excitation    2.04 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1395E-01	0.000
0.1578E-01	0.000
0.1809E-01	0.000
0.2082E-01	0.000
0.2439E-01	0.000
0.3194E-01	0.1371E-22
0.3891E-01	0.1404E-21
0.4427E-01	0.1703E-21
0.5063E-01	0.2304E-21
0.5819E-01	0.3541E-21
0.6721E-01	0.6058E-21
0.7917E-01	0.1137E-20
0.9221E-01	0.2085E-20
0.1076	0.3757E-20
0.1275	0.6717E-20
0.1529	0.1188E-19
0.1832	0.2090E-19
0.2196	0.3812E-19
0.2622	0.7408E-19
0.3107	0.1528E-18
0.3616	0.3190E-18
0.4142	0.6508E-18
0.4667	0.1267E-17
0.5185	0.2334E-17
0.5681	0.4059E-17
0.6157	0.6702E-17
0.6617	0.1056E-16
0.7071	0.1600E-16
0.7515	0.2332E-16
0.7963	0.3294E-16
0.8422	0.4523E-16
0.8905	0.6058E-16
0.9417	0.7929E-16
0.9970	0.1016E-15
1.620	0.2090E-15
1.664	0.2331E-15
1.716	0.2604E-15
1.775	0.2907E-15
1.843	0.3234E-15
1.922	0.3580E-15
2.011	0.3937E-15
2.111	0.4295E-15
2.224	0.4646E-15
2.348	0.4979E-15
2.486	0.5288E-15
2.631	0.5561E-15
2.796	0.5807E-15
2.976	0.6017E-15
3.171	0.6191E-15
3.381	0.6329E-15
3.603	0.6433E-15
3.837	0.6504E-15
4.078	0.6547E-15
4.324	0.6564E-15
4.571	0.6561E-15
4.818	0.6539E-15
5.061	0.6504E-15
5.300	0.6458E-15
5.535	0.6404E-15
5.766	0.6343E-15
5.993	0.6278E-15
6.218	0.6210E-15
6.441	0.6139E-15
6.665	0.6066E-15
6.889	0.5991E-15
7.116	0.5915E-15
7.347	0.5837E-15
7.584	0.5758E-15
7.830	0.5676E-15
8.085	0.5592E-15
8.354	0.5506E-15
8.639	0.5416E-15
8.943	0.5322E-15
9.271	0.5224E-15
9.626	0.5120E-15
10.01	0.5011E-15
10.44	0.4895E-15
10.92	0.4773E-15
11.44	0.4643E-15
12.03	0.4506E-15
12.69	0.4360E-15
13.44	0.4207E-15
14.29	0.4045E-15
15.26	0.3874E-15
16.36	0.3696E-15
17.63	0.3510E-15
19.07	0.3318E-15
20.73	0.3121E-15
22.63	0.2920E-15
24.80	0.2716E-15
27.30	0.2512E-15
30.17	0.2310E-15
33.46	0.2111E-15
37.25	0.1918E-15
41.64	0.1731E-15
46.72	0.1553E-15
52.66	0.1385E-15
59.65	0.1227E-15
67.94	0.1079E-15
77.84	0.9436E-16
 
 
C42   Ar(1s5)    Ionization    4.21 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1395E-01	0.000
0.1578E-01	0.000
0.1809E-01	0.000
0.2082E-01	0.000
0.2439E-01	0.000
0.3194E-01	0.000
0.3891E-01	0.000
0.4427E-01	0.000
0.5063E-01	0.000
0.5819E-01	0.000
0.6721E-01	0.000
0.7917E-01	0.000
0.9221E-01	0.000
0.1076	0.000
0.1275	0.000
0.1529	0.5118E-25
0.1832	0.1052E-24
0.2196	0.2050E-24
0.2622	0.3830E-24
0.3107	0.1534E-22
0.3616	0.2724E-22
0.4142	0.4837E-22
0.4667	0.9032E-22
0.5185	0.1967E-21
0.5681	0.4361E-21
0.6157	0.1046E-20
0.6617	0.2705E-20
0.7071	0.7724E-20
0.7515	0.2310E-19
0.7963	0.7081E-19
0.8422	0.2136E-18
0.8905	0.6177E-18
0.9417	0.1693E-17
0.9970	0.4389E-17
1.620	0.6459E-14
1.664	0.6368E-14
1.716	0.6285E-14
1.775	0.6221E-14
1.843	0.6197E-14
1.922	0.6245E-14
2.011	0.6410E-14
2.111	0.6748E-14
2.224	0.7327E-14
2.348	0.8218E-14
2.486	0.9489E-14
2.631	0.1154E-13
2.796	0.1375E-13
2.976	0.1641E-13
3.171	0.1951E-13
3.381	0.2303E-13
3.603	0.2688E-13
3.837	0.3100E-13
4.078	0.3531E-13
4.324	0.3971E-13
4.571	0.4413E-13
4.818	0.4851E-13
5.061	0.5281E-13
5.300	0.5700E-13
5.535	0.6107E-13
5.766	0.6501E-13
5.993	0.6883E-13
6.218	0.7253E-13
6.441	0.7613E-13
6.665	0.7964E-13
6.889	0.8308E-13
7.116	0.8645E-13
7.347	0.8979E-13
7.584	0.9310E-13
7.830	0.9641E-13
8.085	0.9974E-13
8.354	0.1031E-12
8.639	0.1065E-12
8.943	0.1101E-12
9.271	0.1137E-12
9.626	0.1175E-12
10.01	0.1214E-12
10.44	0.1255E-12
10.92	0.1298E-12
11.44	0.1343E-12
12.03	0.1390E-12
12.69	0.1440E-12
13.44	0.1492E-12
14.29	0.1547E-12
15.26	0.1605E-12
16.36	0.1665E-12
17.63	0.1727E-12
19.07	0.1792E-12
20.73	0.1858E-12
22.63	0.1924E-12
24.80	0.1991E-12
27.30	0.2058E-12
30.17	0.2122E-12
33.46	0.2184E-12
37.25	0.2241E-12
41.64	0.2294E-12
46.72	0.2340E-12
52.66	0.2379E-12
59.65	0.2410E-12
67.94	0.2432E-12
77.84	0.2444E-12
 
 
C43   O2    Attachment                                          
Energy (eV)	Rate coefficient (m3/s)
0.1395E-01	0.000
0.1578E-01	0.000
0.1809E-01	0.000
0.2082E-01	0.000
0.2439E-01	0.000
0.3194E-01	0.000
0.3891E-01	0.000
0.4427E-01	0.000
0.5063E-01	0.000
0.5819E-01	0.000
0.6721E-01	0.000
0.7917E-01	0.000
0.9221E-01	0.000
0.1076	0.000
0.1275	0.000
0.1529	0.2590E-27
0.1832	0.5314E-27
0.2196	0.1034E-26
0.2622	0.1931E-26
0.3107	0.2354E-25
0.3616	0.4232E-25
0.4142	0.7734E-25
0.4667	0.1496E-24
0.5185	0.3455E-24
0.5681	0.7661E-24
0.6157	0.1815E-23
0.6617	0.4639E-23
0.7071	0.1292E-22
0.7515	0.3804E-22
0.7963	0.1147E-21
0.8422	0.3409E-21
0.8905	0.9751E-21
0.9417	0.2639E-20
0.9970	0.6737E-20
1.620	0.3742E-17
1.664	0.3676E-17
1.716	0.3628E-17
1.775	0.3614E-17
1.843	0.3663E-17
1.922	0.3815E-17
2.011	0.4126E-17
2.111	0.4667E-17
2.224	0.5520E-17
2.348	0.6767E-17
2.486	0.8478E-17
2.631	0.1057E-16
2.796	0.1328E-16
2.976	0.1643E-16
3.171	0.1993E-16
3.381	0.2361E-16
3.603	0.2729E-16
3.837	0.3081E-16
4.078	0.3402E-16
4.324	0.3682E-16
4.571	0.3917E-16
4.818	0.4105E-16
5.061	0.4248E-16
5.300	0.4352E-16
5.535	0.4420E-16
5.766	0.4460E-16
5.993	0.4475E-16
6.218	0.4471E-16
6.441	0.4451E-16
6.665	0.4419E-16
6.889	0.4376E-16
7.116	0.4327E-16
7.347	0.4271E-16
7.584	0.4211E-16
7.830	0.4147E-16
8.085	0.4081E-16
8.354	0.4012E-16
8.639	0.3939E-16
8.943	0.3864E-16
9.271	0.3784E-16
9.626	0.3701E-16
10.01	0.3613E-16
10.44	0.3521E-16
10.92	0.3424E-16
11.44	0.3322E-16
12.03	0.3216E-16
12.69	0.3106E-16
13.44	0.2993E-16
14.29	0.2877E-16
15.26	0.2759E-16
16.36	0.2639E-16
17.63	0.2518E-16
19.07	0.2397E-16
20.73	0.2277E-16
22.63	0.2160E-16
24.80	0.2045E-16
27.30	0.1933E-16
30.17	0.1826E-16
33.46	0.1724E-16
37.25	0.1626E-16
41.64	0.1534E-16
46.72	0.1448E-16
52.66	0.1368E-16
59.65	0.1293E-16
67.94	0.1224E-16
77.84	0.1161E-16
 
 
C44   O2    Elastic                                             
Energy (eV)	Rate coefficient (m3/s)
0.1395E-01	0.7385E-15
0.1578E-01	0.8369E-15
0.1809E-01	0.9646E-15
0.2082E-01	0.1122E-14
0.2439E-01	0.1333E-14
0.3194E-01	0.1779E-14
0.3891E-01	0.2219E-14
0.4427E-01	0.2578E-14
0.5063E-01	0.3008E-14
0.5819E-01	0.3517E-14
0.6721E-01	0.4113E-14
0.7917E-01	0.4881E-14
0.9221E-01	0.5683E-14
0.1076	0.6580E-14
0.1275	0.7667E-14
0.1529	0.8978E-14
0.1832	0.1043E-13
0.2196	0.1209E-13
0.2622	0.1394E-13
0.3107	0.1596E-13
0.3616	0.1799E-13
0.4142	0.2003E-13
0.4667	0.2200E-13
0.5185	0.2390E-13
0.5681	0.2565E-13
0.6157	0.2727E-13
0.6617	0.2878E-13
0.7071	0.3021E-13
0.7515	0.3152E-13
0.7963	0.3277E-13
0.8422	0.3397E-13
0.8905	0.3515E-13
0.9417	0.3630E-13
0.9970	0.3744E-13
1.620	0.4575E-13
1.664	0.4648E-13
1.716	0.4724E-13
1.775	0.4806E-13
1.843	0.4893E-13
1.922	0.4986E-13
2.011	0.5084E-13
2.111	0.5189E-13
2.224	0.5301E-13
2.348	0.5422E-13
2.486	0.5553E-13
2.631	0.5691E-13
2.796	0.5848E-13
2.976	0.6023E-13
3.171	0.6218E-13
3.381	0.6433E-13
3.603	0.6668E-13
3.837	0.6921E-13
4.078	0.7189E-13
4.324	0.7467E-13
4.571	0.7753E-13
4.818	0.8042E-13
5.061	0.8329E-13
5.300	0.8614E-13
5.535	0.8896E-13
5.766	0.9172E-13
5.993	0.9444E-13
6.218	0.9712E-13
6.441	0.9976E-13
6.665	0.1024E-12
6.889	0.1050E-12
7.116	0.1076E-12
7.347	0.1101E-12
7.584	0.1128E-12
7.830	0.1154E-12
