BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9899    
Mole fraction Ar(1s2)                     0.2525E-02
Mole fraction Ar(1s3)                     0.2525E-02
Mole fraction Ar(1s4)                     0.2525E-02
Mole fraction Ar(1s5)                     0.2525E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.5624	0.3492E+26
0.6028	0.3116E+26
0.6391	0.2801E+26
0.6720	0.2538E+26
0.7016	0.2317E+26
0.7287	0.2131E+26
0.7541	0.1972E+26
0.7781	0.1836E+26
0.8013	0.1716E+26
0.8244	0.1610E+26
0.8475	0.1515E+26
0.8712	0.1427E+26
0.8960	0.1346E+26
0.9223	0.1271E+26
0.9505	0.1199E+26
0.9812	0.1131E+26
1.015	0.1066E+26
1.052	0.1002E+26
1.093	0.9408E+25
1.139	0.8811E+25
1.190	0.8229E+25
1.247	0.7662E+25
1.311	0.7111E+25
1.383	0.6576E+25
1.545	0.5889E+25
1.632	0.5414E+25
1.729	0.4959E+25
1.836	0.4527E+25
1.952	0.4120E+25
2.079	0.3740E+25
2.217	0.3389E+25
2.366	0.3066E+25
2.518	0.2781E+25
2.691	0.2513E+25
2.879	0.2268E+25
3.080	0.2046E+25
3.296	0.1846E+25
3.527	0.1665E+25
3.771	0.1503E+25
4.028	0.1358E+25
4.294	0.1230E+25
4.567	0.1117E+25
4.847	0.1018E+25
5.128	0.9318E+24
5.411	0.8573E+24
5.693	0.7931E+24
5.975	0.7379E+24
6.257	0.6904E+24
6.538	0.6496E+24
6.820	0.6144E+24
7.103	0.5839E+24
7.391	0.5573E+24
7.684	0.5340E+24
7.986	0.5134E+24
8.300	0.4951E+24
8.628	0.4786E+24
8.977	0.4639E+24
9.349	0.4506E+24
9.751	0.4385E+24
10.19	0.4276E+24
10.67	0.4178E+24
11.20	0.4091E+24
11.79	0.4013E+24
12.45	0.3944E+24
13.20	0.3883E+24
14.04	0.3830E+24
15.00	0.3784E+24
16.09	0.3744E+24
17.33	0.3709E+24
18.76	0.3678E+24
20.40	0.3649E+24
22.27	0.3623E+24
24.42	0.3597E+24
26.88	0.3570E+24
29.70	0.3542E+24
32.95	0.3512E+24
36.69	0.3481E+24
41.02	0.3447E+24
46.03	0.3412E+24
51.89	0.3377E+24
58.77	0.3343E+24
66.94	0.3312E+24
76.70	0.3285E+24
 
 
Energy (eV)	Diffusion coefficient *N (1/m/s)
0.4277E-01	0.2013E+25
0.4644E-01	0.2241E+25
0.5115E-01	0.2548E+25
0.5698E-01	0.2937E+25
0.6488E-01	0.3467E+25
0.7524E-01	0.4140E+25
0.8935E-01	0.5007E+25
0.1085	0.6085E+25
0.1341	0.7380E+25
0.1667	0.8800E+25
0.2069	0.1027E+26
0.2539	0.1168E+26
0.3064	0.1293E+26
0.3610	0.1392E+26
0.4158	0.1465E+26
0.4684	0.1514E+26
0.5175	0.1545E+26
0.5624	0.1560E+26
0.6028	0.1566E+26
0.6391	0.1565E+26
0.6720	0.1559E+26
0.7016	0.1551E+26
0.7287	0.1540E+26
0.7541	0.1529E+26
0.7781	0.1516E+26
0.8013	0.1503E+26
0.8244	0.1490E+26
0.8475	0.1475E+26
0.8712	0.1459E+26
0.8960	0.1441E+26
0.9223	0.1423E+26
0.9505	0.1404E+26
0.9812	0.1383E+26
1.015	0.1361E+26
1.052	0.1338E+26
1.093	0.1315E+26
1.139	0.1289E+26
1.190	0.1261E+26
1.247	0.1229E+26
1.311	0.1198E+26
1.383	0.1166E+26
1.545	0.1119E+26
1.632	0.1086E+26
1.729	0.1052E+26
1.836	0.1017E+26
1.952	0.9821E+25
2.079	0.9473E+25
2.217	0.9129E+25
2.366	0.8792E+25
2.518	0.8473E+25
2.691	0.8153E+25
2.879	0.7847E+25
3.080	0.7547E+25
3.296	0.7260E+25
3.527	0.6984E+25
3.771	0.6722E+25
4.028	0.6475E+25
4.294	0.6243E+25
4.567	0.6028E+25
4.847	0.5831E+25
5.128	0.5650E+25
5.411	0.5484E+25
5.693	0.5333E+25
5.975	0.5197E+25
6.257	0.5074E+25
6.538	0.4962E+25
6.820	0.4860E+25
7.103	0.4767E+25
7.391	0.4682E+25
7.684	0.4604E+25
7.986	0.4533E+25
8.300	0.4469E+25
8.628	0.4413E+25
8.977	0.4363E+25
9.349	0.4322E+25
9.751	0.4288E+25
10.19	0.4266E+25
10.67	0.4256E+25
11.20	0.4260E+25
11.79	0.4280E+25
12.45	0.4320E+25
13.20	0.4383E+25
14.04	0.4472E+25
15.00	0.4593E+25
16.09	0.4751E+25
17.33	0.4948E+25
